Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,Id
530,Michel Petit,32,TOT,D,38,2,7,9,-11,71,1.3,2,0,0,0,5,2,0,43,4.7,,,petitmi01
530,Michel Petit,32,PHI,D,20,0,3,3,2,51,0.9,0,0,0,0,3,0,0,13,0,,,petitmi01
530,Michel Petit,32,EDM,D,18,2,4,6,-13,20,0.3,2,0,0,0,2,2,0,30,6.7,,,petitmi01
531,Robert Petrovicky,23,STL,C,44,7,12,19,2,10,1.4,7,0,0,1,11,1,0,54,13,,,petroro01
532,Rich Pilon,28,NYI,D,52,1,4,5,4,179,2.2,1,0,0,0,4,0,0,17,5.9,,,pilonri01
533,Lance Pitlick,29,OTT,D,66,5,5,10,2,91,4.1,5,0,0,1,5,0,0,54,9.3,,,pitlila01
534,Domenic Pittis,22,PIT,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,,,pittido01
535,Michal Pivonka,31,WSH,C,54,7,16,23,-15,22,1.1,5,2,0,1,10,4,2,83,8.4,,,pivonmi01
536,Dan Plante,25,NYI,RW,67,4,9,13,-6,75,-0.3,2,0,2,0,9,0,0,61,6.6,,,plantda01
537,Derek Plante,26,BUF,C,82,27,26,53,14,24,5.6,22,5,0,6,20,5,1,191,14.1,,,plantde01
538,Adrien Plavsic,27,MDA,D,6,0,0,0,-5,2,-0.2,0,0,0,0,0,0,0,3,0,,,plavsad01
539,Shjon Podein,28,PHI,LW,82,14,18,32,7,41,2.2,14,0,0,4,16,1,1,153,9.2,,,podeish01
540,Jason Podollan,20,TOT,C,29,1,4,5,-5,10,-0.3,0,1,0,0,4,0,0,30,3.3,,,podolja01
540,Jason Podollan,20,FLA,C,19,1,1,2,-3,4,-0.3,0,1,0,0,1,0,0,20,5,,,podolja01
540,Jason Podollan,20,TOR,C,10,0,3,3,-2,6,0,0,0,0,0,3,0,0,10,0,,,podolja01
541,Rudy Poeschek,30,TBL,RW,60,0,6,6,-3,120,-1,0,0,0,0,6,0,0,30,0,,,poescru01
542,Peter Popovic,28,MTL,D,78,1,13,14,9,32,3.3,1,0,0,0,12,0,1,82,1.2,,,popovpe01
543,Barry Potomski,24,LAK,LW,26,3,2,5,-8,93,-0.1,3,0,0,1,2,0,0,18,16.7,,,potomba01
544,Patrick Poulin,23,TBL,LW,73,12,14,26,-16,56,1.3,7,2,3,1,11,2,1,124,9.7,,,poulipa01
545,Nolan Pratt,21,HAR,D,9,0,2,2,0,6,0.5,0,0,0,0,2,0,0,4,0,,,prattno01
546,Keith Primeau,25,HAR,C,75,26,25,51,-3,161,5.5,17,6,3,2,19,4,2,169,15.4,,,primeke02
547,Wayne Primeau,20,BUF,C,45,2,4,6,-2,64,-0.6,1,1,0,0,4,0,0,25,8,,,primewa01
548,Bob Probert,31,CHI,LW,82,9,14,23,-3,326,0.7,8,1,0,3,14,0,0,111,8.1,,,probebo01
549,Mike Prokopec,22,CHI,RW,6,0,0,0,-1,6,-0.2,0,0,0,0,0,0,0,2,0,,,prokomi01
550,Chris Pronger*,22,STL,D,79,11,24,35,15,143,7.9,7,4,0,0,13,11,0,147,7.5,,,prongch01
551,Sean Pronger,24,MDA,C,39,7,7,14,6,20,1.1,6,1,0,1,6,1,0,43,16.3,,,prongse01
552,Vinny Prospal,21,PHI,C,18,5,10,15,3,4,1.5,5,0,0,0,4,6,0,35,14.3,,,prospva01
553,Jamie Pushor,23,DET,D,75,4,7,11,1,129,4.3,4,0,0,0,7,0,0,63,6.3,,,pushoja01
554,Dan Quinn,31,PIT,C,16,0,3,3,-6,10,-0.4,0,0,0,0,3,0,0,16,0,,,quinnda01
555,Deron Quint,20,PHX,D,27,3,11,14,-4,4,2.2,2,1,0,0,4,7,0,63,4.8,,,quintde01
556,Stephane Quintal,28,MTL,D,71,7,15,22,1,100,3.9,6,1,0,0,9,5,1,139,5,,,quintst01
557,Yves Racine,27,CGY,D,46,1,15,16,4,24,3.6,0,1,0,0,6,9,0,82,1.2,,,racinyv01
558,Marcus Ragnarsson,25,SJS,D,69,3,14,17,-18,63,2.8,1,2,0,0,10,4,0,57,5.3,,,ragnama01
559,Mike Ramsey,36,DET,D,2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,3,0,,,ramsemi01
560,Paul Ranheim,31,HAR,LW,67,10,11,21,-13,18,1,7,0,3,1,9,1,1,96,10.4,,,ranhepa01
561,Mike Rathje,22,SJS,D,31,0,8,8,-1,21,1.7,0,0,0,0,7,1,0,22,0,,,rathjmi01
562,Rob Ray,28,BUF,LW,82,7,3,10,3,286,-0.7,7,0,0,1,3,0,0,45,15.6,,,rayro01
563,Mark Recchi*,28,MTL,RW,82,34,46,80,-1,58,8.1,25,7,2,3,32,13,1,202,16.8,,,recchma01
564,Wade Redden,19,OTT,D,82,6,24,30,1,41,6.7,4,2,0,1,15,8,1,102,5.9,,,reddewa01
565,Joe Reekie,31,WSH,D,65,1,8,9,8,107,4.1,1,0,0,0,7,0,1,65,1.5,,,reekijo01
566,Robert Reichel,25,TOT,C,82,21,41,62,5,26,6.2,14,6,1,3,27,14,0,214,9.8,,,reichro01
566,Robert Reichel,25,CGY,C,70,16,27,43,-2,22,4,10,6,0,3,16,11,0,181,8.8,,,reichro01
566,Robert Reichel,25,NYI,C,12,5,14,19,7,4,2.3,4,0,1,0,11,3,0,33,15.2,,,reichro01
567,Craig Reichert,22,MDA,RW,3,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,3,0,,,reichcr01
568,Dave Reid,32,DAL,LW,82,19,20,39,12,10,3.5,17,1,1,4,17,1,2,135,14.1,,,reidda02
569,Mikael Renberg,24,PHI,RW,77,22,37,59,36,65,6.6,21,1,0,4,29,8,0,249,8.8,,,renbemi01
570,Pascal Rheaume,23,NJD,C,2,1,0,1,1,0,0.2,1,0,0,0,0,0,0,5,20,,,rheaupa01
571,Mike Ricci,25,COL,C,63,13,19,32,-3,59,2.5,8,5,0,3,11,8,0,74,17.6,,,riccimi01
572,Steven Rice,25,HAR,RW,78,21,14,35,-11,59,3.2,16,5,0,2,11,3,0,159,13.2,,,ricest01
573,Luke Richardson,27,EDM,D,82,1,11,12,9,91,4,1,0,0,0,8,2,1,67,1.5,,,richalu01
574,Stephane Richer,30,MTL,RW,63,22,24,46,0,32,4.5,20,2,0,2,20,4,0,126,17.5,,,richest02
575,Barry Richter,26,BOS,D,50,5,13,18,-7,32,2.8,4,1,0,0,7,6,0,79,6.3,,,richtba01
576,Mike Ridley,33,VAN,C,75,20,32,52,0,42,4.5,17,3,0,5,24,8,0,79,25.3,,,ridlemi01
577,Jamie Rivers,21,STL,D,15,2,5,7,-4,6,1,1,1,0,0,3,2,0,9,22.2,,,riverja01
578,Craig Rivet,22,MTL,D,35,0,4,4,7,54,1.4,0,0,0,0,4,0,0,24,0,,,rivetcr01
579,David Roberts,26,VAN,LW,58,10,17,27,11,51,2.2,8,1,1,1,14,2,1,74,13.5,,,roberda01
580,Luc Robitaille*,30,NYR,LW,69,24,24,48,16,48,5.3,19,5,0,4,15,9,0,200,12,,,robitlu01
581,Randy Robitaille,21,BOS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,robitra01
582,Dave Roche,21,PIT,LW,61,5,5,10,-13,155,-0.9,3,2,0,0,4,1,0,53,9.4,,,rocheda02
583,Jeremy Roenick,27,PHX,RW,72,29,40,69,-7,115,7.2,16,10,3,7,26,11,3,228,12.7,,,roenije01
584,Leif Rohlin,28,VAN,D,40,2,8,10,4,8,2.1,2,0,0,0,6,1,1,37,5.4,,,rohlile01
585,Jon Rohloff,27,BOS,D,37,3,5,8,-14,31,0.9,2,1,0,0,2,3,0,69,4.3,,,rohlojo01
586,Brian Rolston,23,NJD,LW,81,18,27,45,6,20,4.1,14,2,2,3,20,7,0,237,7.6,,,rolstbr01
587,Ed Ronan,28,BUF,RW,18,1,4,5,4,11,0.2,1,0,0,0,4,0,0,10,10,,,ronaned01
588,Cliff Ronning,31,PHX,C,69,19,32,51,-9,26,4.6,11,8,0,2,17,15,0,171,11.1,,,ronnicl01
589,Bob Rouse,32,DET,D,70,4,9,13,8,58,4.8,2,0,2,0,8,0,1,70,5.7,,,rousebo01
590,Andre Roy,21,BOS,LW,10,0,2,2,-5,12,-0.2,0,0,0,0,2,0,0,12,0,,,royan01
591,Jean-Yves Roy,27,BOS,LW,52,10,15,25,-8,22,1.7,8,2,0,1,14,1,0,100,10,,,royje01
592,Steve Rucchin,25,MDA,C,79,19,48,67,26,24,6.7,12,6,1,2,36,10,2,153,12.4,,,rucchst01
593,Martin Rucinsky,25,MTL,LW,70,28,27,55,1,62,5.7,19,6,3,3,18,9,0,172,16.3,,,rucinma01
594,Darren Rumble,28,PHI,D,10,0,0,0,-2,0,0.1,0,0,0,0,0,0,0,9,0,,,rumblda01
595,Cam Russell,28,CHI,D,44,1,1,2,-8,65,1.2,1,0,0,0,1,0,0,19,5.3,,,russeca01
596,Terry Ryan,20,MTL,LW,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,,,,ryante01
597,Warren Rychel,29,MDA,RW,70,10,7,17,6,218,0.8,8,1,1,1,7,0,0,59,16.9,,,rychewa01
598,Joe Sacco,27,MDA,RW,77,12,17,29,1,35,1.7,10,1,1,2,15,1,1,131,9.2,,,saccojo01
599,Joe Sakic*,27,COL,C,65,22,52,74,-10,34,6.9,10,10,2,5,25,26,1,261,8.4,,,sakicjo01
600,Ruslan Salei,22,MDA,D,30,0,1,1,-8,37,0.3,0,0,0,0,1,0,0,14,0,,,saleiru01
601,Kjell Samuelsson,38,PHI,D,34,4,3,7,17,47,3.1,4,0,0,0,3,0,0,36,11.1,,,samuekj01
602,Ulf Samuelsson,32,NYR,D,73,6,11,17,3,138,4,5,1,0,1,10,0,1,77,7.8,,,samueul01
603,Geoff Sanderson,24,HAR,LW,82,36,31,67,-9,29,7.7,23,12,1,4,20,11,0,297,12.1,,,sandege01
604,Tomas Sandström,32,TOT,RW,74,18,24,42,6,69,3.7,15,1,2,2,17,7,0,139,12.9,,,sandsto01
604,Tomas Sandström,32,PIT,RW,40,9,15,24,4,33,2,7,1,1,0,11,4,0,73,12.3,,,sandsto01
604,Tomas Sandström,32,DET,RW,34,9,9,18,2,36,1.7,8,0,1,2,6,3,0,66,13.6,,,sandsto01
605,Yves Sarault,24,COL,LW,28,2,1,3,0,6,-0.3,2,0,0,0,1,0,0,41,4.9,,,sarauyv01
606,Miroslav Satan,22,TOT,LW,76,25,13,38,-3,26,3.9,18,7,0,3,9,4,0,119,21,,,satanmi01
606,Miroslav Satan,22,EDM,LW,64,17,11,28,-4,22,2.5,12,5,0,2,7,4,0,90,18.9,,,satanmi01
606,Miroslav Satan,22,BUF,LW,12,8,2,10,1,4,1.4,6,2,0,1,2,0,0,29,27.6,,,satanmi01
607,Brian Savage,25,MTL,LW,81,23,37,60,-14,39,4.9,18,5,0,2,30,7,0,219,10.5,,,savagbr01
608,Denis Savard*,35,CHI,C,64,9,18,27,-10,60,1.3,7,2,0,2,12,6,0,82,11,,,savarde01
609,Kevin Sawyer,22,BOS,LW,2,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,,,,sawyeke01
610,Mathieu Schneider,27,TOR,D,26,5,7,12,3,20,2.5,4,1,0,1,3,4,0,63,7.9,,,schnema01
611,Paxton Schulte,24,CGY,LW,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,,,schulpa01
612,Teemu Selänne*,26,MDA,RW,78,51,58,109,28,34,13.7,39,11,1,8,37,21,0,273,18.7,,,selante01
613,Alex Selivanov,25,TBL,RW,69,15,18,33,-3,61,2.8,12,3,0,4,13,5,0,187,8,,,selival01
614,Alexander Semak,30,VAN,C,18,2,1,3,-2,2,-0.1,1,1,0,0,1,0,0,12,16.7,,,semakal01
615,Anatoli Semenov,34,BUF,C,25,2,4,6,-3,2,-0.1,1,1,0,1,4,0,0,21,9.5,,,semenan01
616,Brent Severyn,30,COL,LW,66,1,4,5,-6,193,-1.3,1,0,0,0,4,0,0,55,1.8,,,severbr01
617,Pierre Sevigny,25,MTL,LW,13,0,0,0,0,5,-0.4,0,0,0,0,0,0,0,1,0,,,sevigpi01
618,Konstantin Shafranov,28,STL,RW,5,2,1,3,1,0,0.4,2,0,0,0,1,0,0,8,25,,,shafrko01
619,Yevgeny Shaldybin,21,BOS,D,3,1,0,1,-2,0,0.1,1,0,0,0,0,0,0,5,20,,,shaldye01
620,Brendan Shanahan*,28,TOT,LW,81,47,41,88,32,131,11.6,24,20,3,7,24,15,2,336,14,,,shanabr01
620,Brendan Shanahan*,28,DET,LW,79,46,41,87,31,131,11.5,24,20,2,7,24,15,2,323,14.2,,,shanabr01
620,Brendan Shanahan*,28,HAR,LW,2,1,0,1,1,0,0.2,0,0,1,0,0,0,0,13,7.7,,,shanabr01
621,Darrin Shannon,27,PHX,LW,82,11,13,24,4,41,1.4,10,1,0,2,12,1,0,104,10.6,,,shannda02
622,Darryl Shannon,28,BUF,D,82,4,19,23,23,112,6.2,3,1,0,1,16,2,1,94,4.3,,,shannda01
623,Jeff Shantz,23,CHI,C,69,9,21,30,11,28,2.2,8,0,1,1,18,2,1,86,10.5,,,shantje01
624,Vadim Sharifijanov,21,NJD,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,,shariva01
625,David Shaw,32,TBL,D,57,1,10,11,1,72,3.2,1,0,0,0,7,3,0,59,1.7,,,shawda01
626,Ray Sheppard,30,FLA,RW,68,29,31,60,4,4,6.7,16,13,0,7,22,9,0,226,12.8,,,sheppra01
627,Jeff Shevalier,22,LAK,LW,26,4,9,13,-6,6,0.8,3,1,0,0,5,3,1,42,9.5,,,shevaje01
628,Mike Sillinger,25,VAN,C,78,17,20,37,-3,25,2.7,11,3,3,2,18,1,1,112,15.2,,,sillimi01
629,Chris Simon,25,WSH,LW,42,9,13,22,-1,165,2,6,3,0,1,13,0,0,89,10.1,,,simonch01
630,Jason Simon,27,PHX,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,,,simonja01
631,Reid Simpson,27,NJD,LW,27,0,4,4,0,60,-0.3,0,0,0,0,4,0,0,17,0,,,simpsre01
632,Todd Simpson,23,CGY,D,82,1,13,14,-14,208,3.6,1,0,0,0,13,0,0,85,1.2,,,simpsto01
633,Brian Skrudland,33,FLA,C,51,5,13,18,4,48,1,5,0,0,2,13,0,0,57,8.8,,,skrudbr01
634,John Slaney,24,LAK,D,32,3,11,14,-10,4,1.9,2,1,0,1,8,3,0,60,5,,,slanejo01
635,Richard Smehlik,27,BUF,D,62,11,19,30,19,43,6.7,9,2,0,1,15,4,0,100,11,,,smehlri01
636,D.J. Smith,19,TOR,D,8,0,1,1,-5,7,-0.1,0,0,0,0,1,0,0,4,0,,,smithdj01
637,Geoff Smith,27,FLA,D,3,0,0,0,1,2,0.2,0,0,0,0,0,0,0,2,0,,,smithge01
638,Jason Smith,23,TOT,D,78,1,7,8,-12,54,2.9,1,0,0,0,7,0,0,74,1.4,,,smithja01
638,Jason Smith,23,NJD,D,57,1,2,3,-8,38,2.3,1,0,0,0,2,0,0,48,2.1,,,smithja01
638,Jason Smith,23,TOR,D,21,0,5,5,-4,16,0.7,0,0,0,0,5,0,0,26,0,,,smithja01
639,Steve Smith,33,CHI,D,21,0,0,0,4,29,1,0,0,0,0,0,0,0,7,0,,,smithst05
640,Bryan Smolinski,25,NYI,LW,64,28,28,56,9,25,6.8,19,9,0,1,19,9,0,183,15.3,,,smolibr01
641,Brad Smyth,23,TOT,RW,52,9,8,17,-10,76,0.9,9,0,0,1,6,2,0,84,10.7,,,smythbr01
641,Brad Smyth,23,LAK,RW,44,8,8,16,-7,74,1,8,0,0,1,6,2,0,74,10.8,,,smythbr01
641,Brad Smyth,23,FLA,RW,8,1,0,1,-3,2,-0.1,1,0,0,0,0,0,0,10,10,,,smythbr01
642,Greg Smyth,30,TOR,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,smythgr01
643,Ryan Smyth,20,EDM,LW,82,39,22,61,-7,76,7.2,19,20,0,4,18,4,0,265,14.7,,,smythry01
644,Steve Staios,23,TOT,D,63,3,14,17,-24,91,1.6,3,0,0,0,12,1,1,66,4.5,,,staiost01
644,Steve Staios,23,BOS,D,54,3,8,11,-26,71,0.7,3,0,0,0,6,1,1,56,5.4,,,staiost01
644,Steve Staios,23,VAN,D,9,0,6,6,2,20,0.9,0,0,0,0,6,0,0,10,0,,,staiost01
645,Mike Stapleton,30,PHX,C,55,4,11,15,-4,36,0.3,2,2,0,1,8,3,0,74,5.4,,,staplmi01
646,Ron Stern,30,CGY,RW,79,7,10,17,-4,157,0.4,6,0,1,1,9,0,1,98,7.1,,,sternro01
647,Kevin Stevens,31,LAK,LW,69,14,20,34,-27,96,2.1,10,4,0,1,18,2,0,175,8,,,steveke01
648,Scott Stevens*,32,NJD,D,79,5,19,24,26,70,7.9,5,0,0,1,13,6,0,166,3,,,stevesc01
649,Jeremy Stevenson,22,MDA,LW,5,0,0,0,-1,14,-0.2,0,0,0,0,0,0,0,1,0,,,steveje01
650,Turner Stevenson,24,MTL,RW,65,8,13,21,-14,97,0.3,7,1,0,0,12,1,0,76,10.5,,,stevetu01
651,Cam Stewart,25,BOS,LW,15,0,1,1,-2,4,-0.4,0,0,0,0,1,0,0,21,0,,,stewaca01
652,Cory Stillman,23,CGY,LW,58,6,20,26,-6,14,1.5,4,2,0,0,12,8,0,112,5.4,,,stillco01
653,Alek Stojanov,23,PIT,RW,35,1,4,5,3,79,-0.4,1,0,0,0,4,0,0,11,9.1,,,stojaal01
654,Martin Straka,24,FLA,C,55,7,22,29,9,12,2.3,5,2,0,1,17,5,0,94,7.4,,,strakma01
655,Jozef Stümpel,24,BOS,C,78,21,55,76,-22,14,6.3,15,6,0,1,37,18,0,168,12.5,,,stumpjo01
656,Mike Sullivan,28,CGY,RW,67,5,6,11,-11,10,-0.4,2,0,3,2,6,0,0,64,7.8,,,sullimi01
657,Steve Sullivan,22,TOT,C,54,13,25,38,14,37,3.9,10,3,0,3,19,5,1,108,12,,,sullist01
657,Steve Sullivan,22,NJD,C,33,8,14,22,9,14,2.3,6,2,0,2,11,3,0,63,12.7,,,sullist01
657,Steve Sullivan,22,TOR,C,21,5,11,16,5,23,1.6,4,1,0,1,8,2,1,45,11.1,,,sullist01
658,Mats Sundin*,25,TOR,C,82,41,53,94,6,59,11,30,7,4,8,37,13,3,281,14.6,,,sundima01
659,Niklas Sundström,21,NYR,RW,82,24,28,52,23,20,5.6,18,5,1,4,24,2,2,132,18.2,,,sundsni01
660,Gary Suter,32,CHI,D,82,7,21,28,-4,70,5.7,4,3,0,0,10,11,0,225,3.1,,,suterga01
661,Brent Sutter,34,CHI,C,39,7,7,14,10,18,1.3,7,0,0,1,7,0,0,62,11.3,,,suttebr02
662,Ron Sutter,33,SJS,C,78,5,7,12,-8,65,-0.5,2,1,2,1,5,0,2,78,6.4,,,suttero01
663,Robert Svehla,28,FLA,D,82,13,32,45,2,86,8.6,8,5,0,3,18,14,0,159,8.2,,,svehlro01
664,Jaroslav Svejkovsky,20,WSH,LW,19,7,3,10,-1,4,1.2,5,2,0,1,2,1,0,30,23.3,,,svejkja01
665,Petr Svoboda,30,PHI,D,67,2,12,14,10,94,3.9,1,1,0,0,11,1,0,36,5.6,,,svobope01
666,Don Sweeney,30,BOS,D,82,3,23,26,-5,39,4.2,3,0,0,0,19,3,1,113,2.7,,,sweendo01
667,Tim Sweeney,29,BOS,LW,36,10,11,21,0,14,2,8,2,0,2,7,3,1,65,15.4,,,sweenti01
668,Darryl Sydor,24,DAL,D,82,8,40,48,37,51,10.3,6,2,0,2,19,21,0,142,5.6,,,sydorda01
669,Michal Sykora,23,TOT,D,63,3,14,17,4,69,4.2,2,1,0,0,12,2,0,77,3.9,,,sykormi01
669,Michal Sykora,23,SJS,D,35,2,5,7,0,59,2,1,1,0,0,4,1,0,39,5.1,,,sykormi01
669,Michal Sykora,23,CHI,D,28,1,9,10,4,10,2.2,1,0,0,0,8,1,0,38,2.6,,,sykormi01
670,Petr Sykora,20,NJD,C,19,1,2,3,-8,4,-0.4,1,0,0,0,1,1,0,26,3.8,,,sykorpe01
671,Chris Tamer,26,PIT,D,45,2,4,6,-25,131,-0.4,1,0,1,0,4,0,0,56,3.6,,,tamerch01
672,Chris Tancill,28,SJS,LW,25,4,0,4,-5,8,0,3,1,0,0,0,0,0,20,20,,,tancich01
673,Chris Taylor,24,NYI,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,tayloch01
674,Tim Taylor,27,DET,C,44,3,4,7,-6,52,-0.3,2,0,1,0,3,1,0,44,6.8,,,tayloti01
675,Chris Therien,25,PHI,D,71,2,22,24,27,64,6.2,2,0,0,0,17,3,2,107,1.9,,,therich01
676,Steve Thomas,33,NJD,RW,57,15,19,34,9,46,3.5,14,1,0,2,17,2,0,124,12.1,,,thomast01
677,Brent Thompson,26,PHX,D,1,0,0,0,-1,7,0,0,0,0,0,0,0,0,0,,,,thompbr01
678,Scott Thornton,26,MTL,C,73,10,10,20,-19,128,0,8,1,1,1,9,1,0,110,9.1,,,thornsc01
679,Esa Tikkanen,32,TOT,C,76,13,17,30,-9,72,1.5,7,4,2,2,8,8,1,133,9.8,,,tikkaes01
679,Esa Tikkanen,32,VAN,C,62,12,15,27,-9,66,1.5,7,4,1,2,7,7,1,103,11.7,,,tikkaes01
679,Esa Tikkanen,32,NYR,C,14,1,2,3,0,6,0,0,0,1,0,1,1,0,30,3.3,,,tikkaes01
680,Mattias Timander,22,BOS,D,41,1,8,9,-9,14,1.2,1,0,0,0,5,3,0,62,1.6,,,timanma01
681,Mark Tinordi,30,WSH,D,56,2,6,8,3,118,3.4,2,0,0,0,5,0,1,53,3.8,,,tinorma01
682,German Titov,31,CGY,LW,79,22,30,52,-12,36,4.8,10,12,0,4,17,13,0,192,11.5,,,titovge01
683,Keith Tkachuk,24,PHX,LW,81,52,34,86,-1,228,10.9,41,9,2,7,24,10,0,296,17.6,,,tkachke01
684,Rick Tocchet,32,TOT,RW,53,21,19,40,-3,98,4.3,17,4,0,2,17,2,0,157,13.4,,,tocchri01
684,Rick Tocchet,32,BOS,RW,40,16,14,30,-3,67,3.2,13,3,0,1,12,2,0,120,13.3,,,tocchri01
684,Rick Tocchet,32,WSH,RW,13,5,5,10,0,31,1.1,4,1,0,1,5,0,0,37,13.5,,,tocchri01
685,Kevin Todd,28,MDA,C,65,9,21,30,-7,44,1.6,9,0,0,1,17,4,0,95,9.5,,,toddke01
686,Jeff Toms,22,TBL,LW,34,2,8,10,2,10,0.4,2,0,0,1,8,0,0,53,3.8,,,tomsje01
687,Shayne Toporowski,21,TOR,RW,3,0,0,0,0,7,-0.1,0,0,0,0,0,0,0,3,0,,,toporsh01
688,Dan Trebil,22,MDA,D,29,3,3,6,5,23,1.9,3,0,0,0,2,0,1,30,10,,,trebida01
689,Yannick Tremblay,21,TOR,D,5,0,0,0,-4,0,-0.2,0,0,0,0,0,0,0,2,0,,,trembya01
690,Nikolai Tsulygin,21,MDA,D,22,0,1,1,-5,8,0.3,0,0,0,0,1,0,0,10,0,,,tsulyni01
691,Vladimir Tsyplakov,27,LAK,LW,67,16,23,39,8,12,4,15,1,0,2,18,5,0,118,13.6,,,tsyplvl01
692,Darcy Tucker,21,MTL,C,73,7,13,20,-5,110,0.2,6,1,0,3,12,1,0,62,11.3,,,tuckeda01
693,Darren Turcotte,28,SJS,C,65,16,21,37,-8,16,3.3,12,3,1,4,13,8,0,126,12.7,,,turcoda01
694,Pierre Turgeon,27,TOT,C,78,26,59,85,8,14,8.7,21,5,0,7,37,22,0,216,12,,,turgepi01
694,Pierre Turgeon,27,STL,C,69,25,49,74,4,12,7.7,20,5,0,7,31,18,0,194,12.9,,,turgepi01
694,Pierre Turgeon,27,MTL,C,9,1,10,11,4,2,1,1,0,0,0,6,4,0,22,4.5,,,turgepi01
695,Oleg Tverdovsky,20,PHX,D,82,10,45,55,-5,30,8.5,6,3,1,2,18,27,0,144,6.9,,,tverdol01
696,Tony Twist,28,STL,LW,64,1,2,3,-8,121,-1.6,1,0,0,0,2,0,0,21,4.8,,,twistto01
697,Igor Ulanov,27,TBL,D,59,1,7,8,2,108,3,1,0,0,0,6,1,0,56,1.8,,,ulanoig01
698,Stefan Ustorf,23,WSH,LW,6,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,7,0,,,ustorst01
699,Nick Vachon,24,NYI,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,,,vachoni01
700,Garry Valk,29,TOT,LW,70,10,11,21,-8,78,0.6,10,0,0,1,10,0,1,100,10,,,valkga01
700,Garry Valk,29,MDA,LW,53,7,7,14,-2,53,0.4,7,0,0,1,7,0,0,68,10.3,,,valkga01
700,Garry Valk,29,PIT,LW,17,3,4,7,-6,25,0.2,3,0,0,0,3,0,1,32,9.4,,,valkga01
701,Shaun Van Allen,29,OTT,C,80,11,14,25,-8,35,1.3,9,1,1,2,12,1,1,123,8.9,,,vanalsh01
702,Darren Van Impe,23,MDA,D,74,4,19,23,3,90,4.5,2,2,0,0,10,8,1,107,3.7,,,vanimda01
703,Ryan VandenBussche,23,NYR,RW,11,1,0,1,-2,30,-0.2,1,0,0,0,0,0,0,4,25,,,vandery01
704,Vaclav Varada,20,BUF,LW,5,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,2,0,,,varadva01
705,Alexander Vasilevski,22,STL,RW,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0,,,vasilal01
706,Andrei Vasilyev,24,NYI,LW,3,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,1,0,,,vasilan01
707,Dennis Vaske,29,NYI,D,17,0,4,4,3,12,1,0,0,0,0,4,0,0,19,0,,,vaskede01
708,Pat Verbeek,32,DAL,RW,81,17,36,53,3,128,4.3,12,5,0,4,27,9,0,172,9.9,,,verbepa01
709,Dennis Vial,27,OTT,LW,11,0,1,1,0,25,-0.2,0,0,0,0,1,0,0,4,0,,,vialde01
710,Phil Von Stefenelli,27,OTT,D,6,0,1,1,-3,7,0.1,0,0,0,0,0,1,0,2,0,,,vonstph01
711,Jan Vopat,23,LAK,D,33,4,5,9,3,22,2.5,4,0,0,1,4,1,0,44,9.1,,,vopatja01
712,Roman Vopat,20,LAK,C,29,4,5,9,-7,60,0.3,3,1,0,2,5,0,0,54,7.4,,,vopatro01
713,Vladimir Vorobiev,24,NYR,RW,16,5,5,10,4,6,1.1,3,2,0,0,4,1,0,42,11.9,,,vorobvl01
714,Mick Vukota,30,NYI,RW,17,1,0,1,-2,71,-0.3,1,0,0,0,0,0,0,7,14.3,,,vukotmi01
715,Scott Walker,23,VAN,RW,64,3,15,18,2,132,0.2,3,0,0,0,15,0,0,55,5.5,,,walkesc01
716,Aaron Ward,24,DET,D,49,2,5,7,-9,52,2,2,0,0,0,3,1,1,40,5,,,wardaa01
717,Dixon Ward,28,BUF,RW,79,13,32,45,17,36,3.8,10,1,2,4,27,3,2,93,14,,,warddi01
718,Ed Ward,27,CGY,LW,40,5,8,13,-3,49,0.7,5,0,0,1,8,0,0,33,15.2,,,warded01
719,Jeff Ware,19,TOR,D,13,0,0,0,2,6,0.4,0,0,0,0,0,0,0,4,0,,,wareje01
720,Rhett Warrener,21,FLA,D,62,4,9,13,20,88,5.3,3,1,0,1,7,2,0,58,6.9,,,warrerh01
721,Todd Warriner,23,TOR,LW,75,12,21,33,-3,41,2.3,8,2,2,0,16,5,0,146,8.2,,,warrito01
