Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,Id
655,Craig Rivet,28,MTL,D,82,7,15,22,1,71,4.9,4,3,0,2,11,4,0,118,5.9,1803,22:00,rivetcr01
656,Gary Roberts,36,TOR,LW,14,5,3,8,-2,10,0.9,2,3,0,0,2,1,0,22,22.7,218,15:35,roberga01
657,Stephane Robidas,25,DAL,D,76,3,7,10,15,35,3.6,3,0,0,1,7,0,0,47,6.4,980,12:54,robidst01
658,Luc Robitaille*,36,DET,LW,81,11,20,31,4,50,2.7,8,3,0,0,11,9,0,148,7.4,1038,12:49,robitlu01
659,Randy Robitaille,27,TOT,C,51,6,14,20,5,10,1.9,4,2,0,2,12,2,0,69,8.7,697,13:40,robitra01
659,Randy Robitaille,27,PIT,C,41,5,12,17,5,8,1.7,4,1,0,2,11,1,0,61,8.2,572,13:58,robitra01
659,Randy Robitaille,27,NYI,C,10,1,2,3,0,2,0.2,0,1,0,0,1,1,0,8,12.5,125,12:28,robitra01
660,Jeremy Roenick,33,PHI,C,79,27,32,59,20,75,8,18,8,1,6,21,10,1,197,13.7,1485,18:48,roenije01
661,Stacy Roest,28,DET,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,7:19,roestst01
662,Brian Rolston,29,BOS,C,81,27,32,59,1,32,6.2,16,6,5,5,15,15,2,281,9.6,1657,20:28,rolstbr01
663,Cliff Ronning,37,MIN,LW,80,17,31,48,-6,24,4.9,9,8,0,5,16,14,1,171,9.9,1394,17:25,ronnicl01
664,Pavel Rosa,25,LAK,RW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0,28,13:57,rosapa01
665,Kyle Rossiter,22,FLA,D,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,30,10:09,rossiky01
666,Andre Roy,27,TBL,LW,62,10,7,17,0,119,1.8,10,0,0,2,7,0,0,85,11.8,667,10:46,royan01
667,Michal Rozsíval,24,PIT,D,53,4,6,10,-5,40,2.8,3,1,0,0,3,3,0,61,6.6,1082,20:25,rozsimi01
668,Steve Rucchin,31,MDA,C,82,20,38,58,-14,12,5.3,13,6,1,4,19,17,2,194,10.3,1729,21:05,rucchst01
669,Martin Rucinsky,31,STL,LW,61,16,14,30,-1,38,3,8,4,4,3,13,0,1,135,11.9,1032,16:55,rucinma01
670,Darren Rumble,34,TBL,D,19,0,0,0,-2,6,0.1,0,0,0,0,0,0,0,10,0,211,11:07,rumblda01
671,Mike Rupp,23,NJD,C,26,5,3,8,0,21,0.9,3,2,0,3,2,1,0,34,14.7,303,11:39,ruppmi01
672,Jarkko Ruutu,27,VAN,RW,36,2,2,4,-7,66,-0.2,2,0,0,1,2,0,0,36,5.6,323,8:58,ruutuja01
673,Joe Sacco,33,PHI,RW,34,1,5,6,0,20,0.1,1,0,0,1,5,0,0,48,2.1,424,12:27,saccojo01
674,Kirill Safronov,21,ATL,D,32,2,2,4,-10,14,0.2,2,0,0,0,1,1,0,21,9.5,481,15:02,safroki01
675,Joe Sakic*,33,COL,C,58,26,32,58,4,24,6.7,18,8,0,1,21,10,1,190,13.7,1230,21:12,sakicjo01
676,Ruslan Salei,28,MDA,D,61,4,8,12,2,78,4,4,0,0,0,8,0,0,93,4.3,1335,21:53,saleiru01
677,Sami Salo,28,VAN,D,79,9,21,30,9,10,6.2,5,4,0,1,12,5,4,126,7.1,1591,20:08,salosa01
678,Andreas Salomonsson,29,WSH,LW,32,1,4,5,-1,14,0.1,1,0,0,0,4,0,0,20,5,282,8:50,saloman01
679,Bryce Salvador,26,STL,D,71,2,8,10,7,95,2.8,1,1,0,0,8,0,0,73,2.7,1346,18:57,salvabr01
680,Sergei Samsonov,24,BOS,LW,8,5,6,11,8,2,1.8,4,1,0,3,5,1,0,23,21.7,163,20:20,samsose01
681,Martin Samuelsson,21,BOS,RW,8,0,1,1,-1,2,-0.1,0,0,0,0,1,0,0,3,0,94,11:42,samuema01
682,Mikael Samuelsson,26,TOT,RW,80,10,14,24,-21,40,0.8,7,2,1,2,10,3,1,154,6.5,1211,15:08,samuemi01
682,Mikael Samuelsson,26,NYR,RW,58,8,14,22,0,32,1.7,6,1,1,2,10,3,1,118,6.8,901,15:32,samuemi01
682,Mikael Samuelsson,26,PIT,RW,22,2,0,2,-21,8,-0.9,1,1,0,0,0,0,0,36,5.6,309,14:04,samuemi01
683,Geoff Sanderson,30,CBJ,LW,82,34,33,67,-4,34,8.3,17,15,2,2,21,11,1,286,11.9,1536,18:44,sandege01
684,Oleg Saprykin,21,CGY,LW,52,8,15,23,5,46,2.6,7,1,0,1,11,4,0,116,6.9,618,11:53,sapryol01
685,Cory Sarich,24,TBL,D,82,5,9,14,-3,63,3.8,5,0,0,2,7,0,2,79,6.3,1607,19:36,saricco01
686,Miroslav Satan,28,BUF,RW,79,26,49,75,-3,20,8.3,14,11,1,3,26,20,3,240,10.8,1690,21:23,satanmi01
687,Kurt Sauer,22,MDA,D,80,1,2,3,-23,74,0.9,1,0,0,0,2,0,0,50,2,1484,18:33,sauerku01
688,Andre Savage,27,PHI,C,16,2,1,3,2,4,0.4,2,0,0,1,1,0,0,13,15.4,125,7:49,savagan01
689,Brian Savage,31,PHX,LW,43,6,10,16,-4,22,1.1,5,1,0,1,8,2,0,68,8.8,575,13:22,savagbr01
690,Marc Savard,25,TOT,C,67,17,33,50,-14,85,4.6,11,6,0,4,18,14,1,148,11.5,1277,19:04,savarma01
690,Marc Savard,25,ATL,C,57,16,31,47,-11,77,4.5,10,6,0,4,17,13,1,127,12.6,1130,19:50,savarma01
690,Marc Savard,25,CGY,C,10,1,2,3,-3,8,0.1,1,0,0,0,1,1,0,21,4.8,147,14:41,savarma01
691,Kevin Sawyer,28,MDA,LW,31,2,1,3,-2,115,0.2,2,0,0,0,1,0,0,11,18.2,189,6:06,sawyeke01
692,Dave Scatchard,26,NYI,RW,81,27,18,45,9,108,6,22,5,0,2,17,1,0,165,16.4,1174,14:30,scatcda01
693,Peter Schaefer,25,OTT,LW,75,6,17,23,11,32,1.6,6,0,0,1,16,0,1,93,6.5,1124,14:59,schaepe01
694,Petr Schastlivy,23,OTT,LW,33,9,10,19,3,4,2.4,4,5,0,2,7,3,0,68,13.2,440,13:21,schaspe01
695,Chris Schmidt,26,LAK,C,10,0,2,2,-1,5,0,0,0,0,0,2,0,0,10,0,100,10:01,schmich01
696,Robert Schnabel,24,NSH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4:28,schnaro01
697,Mathieu Schneider,33,TOT,D,78,16,34,50,2,73,9.3,5,11,0,1,13,20,1,199,8,1747,22:24,schnema01
697,Mathieu Schneider,33,LAK,D,65,14,29,43,0,57,8,4,10,0,1,10,19,0,162,8.6,1452,22:20,schnema01
697,Mathieu Schneider,33,DET,D,13,2,5,7,2,16,1.3,1,1,0,0,3,1,1,37,5.4,295,22:42,schnema01
698,Nick Schultz,20,MIN,D,75,3,7,10,11,23,4.6,3,0,0,1,7,0,0,70,4.3,1385,18:28,schulni01
699,Ray Schultz,26,NYI,D,4,0,0,0,-1,28,-0.1,0,0,0,0,0,0,0,1,0,22,5:23,schulra01
700,Darrel Scoville,27,CBJ,D,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,29,14:31,scovida01
701,Daniel Sedin*,22,VAN,LW,79,14,17,31,8,34,3.3,10,4,0,2,13,3,1,134,10.4,983,12:26,sedinda01
702,Henrik Sedin*,22,VAN,C,78,8,31,39,9,38,3.4,3,4,1,1,16,15,0,81,9.9,1089,13:58,sedinhe01
703,Dennis Seidenberg,21,PHI,D,58,4,9,13,8,20,3.8,3,1,0,0,7,2,0,123,3.3,976,16:50,seidede01
704,Peter Sejna,23,STL,LW,1,1,0,1,0,0,0.2,0,1,0,0,0,0,0,3,33.3,15,15:22,sejnape01
705,Lubomir Sekeras,34,MIN,D,60,2,9,11,-12,30,2.3,1,1,0,1,5,4,0,50,4,1132,18:52,sekerlu01
706,Teemu Selänne*,32,SJS,RW,82,28,36,64,-6,30,7,21,7,0,5,19,16,1,253,11.1,1577,19:14,selante01
707,Alexei Semenov,21,EDM,D,46,1,6,7,-7,58,1,1,0,0,0,6,0,0,33,3,906,19:41,semenal01
708,Cam Severson,25,MDA,LW,2,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,13,6:44,severca01
709,Brendan Shanahan*,34,DET,LW,78,30,38,68,5,103,7.9,17,13,0,6,23,14,1,260,11.5,1454,18:38,shanabr01
710,Jeff Shantz,29,COL,C,74,3,6,9,-12,35,-0.9,3,0,0,2,5,0,1,68,4.4,848,11:28,shantje01
711,Patrick Sharp,21,PHI,C,3,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,18,5:59,sharppa01
712,Jody Shelley,26,CBJ,LW,68,1,4,5,-5,249,-0.2,1,0,0,0,4,0,0,39,2.6,417,6:08,shelljo01
713,Denis Shvidki,22,FLA,LW,23,4,2,6,-7,12,0.3,2,2,0,1,1,1,0,29,13.8,327,14:14,shvidde01
714,Mike Siklenka,23,PHI,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4:26,siklemi01
715,Mike Sillinger,31,CBJ,C,75,18,25,43,-21,52,3.5,6,9,3,3,15,7,3,128,14.1,1435,19:08,sillimi01
716,Jon Sim,25,TOT,RW,22,1,2,3,-4,19,-0.1,1,0,0,0,2,0,0,39,2.6,243,11:03,simjo01
716,Jon Sim,25,LAK,RW,14,0,2,2,-3,19,-0.2,0,0,0,0,2,0,0,29,0,169,12:05,simjo01
716,Jon Sim,25,DAL,RW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,7,0,37,9:10,simjo01
716,Jon Sim,25,NSH,RW,4,1,0,1,0,0,0.2,1,0,0,0,0,0,0,3,33.3,37,9:18,simjo01
717,Ben Simon,24,ATL,LW,10,0,1,1,0,9,-0.1,0,0,0,0,1,0,0,7,0,94,9:25,simonbe01
718,Chris Simon,31,TOT,LW,71,12,8,20,-7,148,1.8,10,2,0,2,6,2,0,88,13.6,765,10:47,simonch01
718,Chris Simon,31,CHI,LW,61,12,6,18,-4,125,1.9,10,2,0,2,5,1,0,72,16.7,677,11:06,simonch01
718,Chris Simon,31,WSH,LW,10,0,2,2,-3,23,-0.1,0,0,0,0,1,1,0,16,0,89,8:53,simonch01
719,Reid Simpson,33,NSH,LW,26,0,1,1,-4,56,-0.2,0,0,0,0,1,0,0,11,0,132,5:04,simpsre01
720,Todd Simpson,29,PHX,D,66,2,7,9,7,135,2.8,2,0,0,0,7,0,0,67,3,1121,16:59,simpsto01
721,Michal Sivek,22,PIT,C,38,3,3,6,-5,14,0,2,1,0,0,2,1,0,45,6.7,497,13:05,sivekmi01
722,Martin Skoula,23,COL,D,81,4,21,25,11,68,4.9,2,2,0,0,15,6,0,93,4.3,1495,18:27,skoulma01
723,Karlis Skrastins,28,NSH,D,82,3,10,13,-18,44,3,2,0,1,0,9,1,0,86,3.5,1664,20:17,skraska01
724,Blake Sloan,27,CGY,RW,67,2,8,10,-5,28,-0.2,2,0,0,0,8,0,0,56,3.6,830,12:23,sloanbl01
725,Richard Smehlik,33,TOT,D,55,2,11,13,-5,16,2.2,2,0,0,0,10,1,0,49,4.1,1055,19:11,smehlri01
725,Richard Smehlik,33,ATL,D,43,2,9,11,-4,16,1.8,2,0,0,0,8,1,0,38,5.3,847,19:42,smehlri01
725,Richard Smehlik,33,NJD,D,12,0,2,2,-1,0,0.4,0,0,0,0,2,0,0,11,0,208,17:20,smehlri01
726,Alexei Smirnov,21,MDA,LW,44,3,2,5,-1,18,0.3,3,0,0,1,2,0,0,46,6.5,389,8:50,smirnal01
727,Brandon Smith,29,NYI,D,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0,30,9:59,smithbr04
728,D.J. Smith,25,COL,D,34,1,0,1,2,55,0.5,1,0,0,0,0,0,0,7,14.3,130,3:49,smithdj01
729,Jason Smith,29,EDM,D,68,4,8,12,5,64,3.3,4,0,0,1,6,1,1,93,4.3,1480,21:46,smithja01
730,Mark Smith,25,SJS,C,75,4,11,15,1,64,0.9,4,0,0,0,11,0,0,68,5.9,701,9:21,smithma01
731,Wyatt Smith,25,NSH,C,11,1,0,1,-1,0,0,1,0,0,0,0,0,0,8,12.5,131,11:56,smithwy01
732,Jerred Smithson,23,LAK,C,22,0,2,2,-5,21,-0.3,0,0,0,0,2,0,0,9,0,194,8:50,smithje01
733,Bryan Smolinski,31,TOT,RW,68,21,25,46,0,20,5.2,14,6,1,8,17,8,0,176,11.9,1261,18:33,smolibr01
733,Bryan Smolinski,31,LAK,RW,58,18,20,38,-1,18,4.2,11,6,1,8,14,6,0,150,12,1104,19:02,smolibr01
733,Bryan Smolinski,31,OTT,RW,10,3,5,8,1,2,0.9,3,0,0,0,3,2,0,26,11.5,157,15:42,smolibr01
734,Brad Smyth,29,OTT,RW,12,3,1,4,-2,15,0.5,1,2,0,0,0,1,0,16,18.8,114,9:30,smythbr01
735,Ryan Smyth,26,EDM,LW,66,27,34,61,5,67,7.3,17,10,0,3,26,8,0,199,13.6,1277,19:21,smythry01
736,Dan Snyder,24,ATL,C,36,10,4,14,-4,34,1.8,9,0,1,1,3,1,0,41,24.4,392,10:54,snydeda01
737,Radovan Somik,25,PHI,LW,60,8,10,18,9,10,1.7,7,0,1,2,10,0,0,95,8.4,949,15:49,somikra01
738,Brent Sopel,26,VAN,D,81,7,30,37,-15,23,4.9,1,6,0,1,14,16,0,167,4.2,1758,21:42,sopelbr01
739,Jaroslav Spacek,28,CBJ,D,81,9,36,45,-23,70,6.6,4,5,0,1,14,20,2,166,5.4,2007,24:47:00,spaceja01
740,Jason Spezza,19,OTT,C,33,7,14,21,-3,8,2.1,4,3,0,0,5,9,0,65,10.8,418,12:40,spezzja01
741,Bruno St. Jacques,22,TOT,D,24,2,5,7,-4,14,1.3,2,0,0,0,5,0,0,19,10.5,416,17:20,stjacbr01
741,Bruno St. Jacques,22,CAR,D,18,2,5,7,-3,12,1.2,2,0,0,0,5,0,0,14,14.3,328,18:15,stjacbr01
741,Bruno St. Jacques,22,PHI,D,6,0,0,0,-1,2,0,0,0,0,0,0,0,0,5,0,87,14:35,stjacbr01
742,Martin St. Louis*,27,TBL,RW,82,33,37,70,10,32,8.7,18,12,3,5,29,7,1,201,16.4,1616,19:43,stlouma01
743,Steve Staios,29,EDM,D,76,5,21,26,13,96,5.7,1,1,3,0,16,2,3,126,4,1694,22:17,staiost01
744,Matt Stajan,19,TOR,C,1,1,0,1,1,0,0.2,1,0,0,0,0,0,0,1,100,11,11:00,stajama01
745,Patrik Stefan,22,ATL,C,71,13,21,34,-10,12,2.7,10,3,0,2,15,4,2,96,13.5,1195,16:50,stefapa01
746,Charlie Stephens,21,COL,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,5:20,stephch01
747,Scott Stevens*,38,NJD,D,81,4,16,20,18,41,6.7,4,0,0,2,13,1,2,113,3.5,1870,23:05,stevesc01
748,Jeremy Stevenson,28,MIN,LW,32,5,6,11,6,69,1.5,4,1,0,1,6,0,0,29,17.2,345,10:48,steveje01
749,Turner Stevenson,30,NJD,RW,77,7,13,20,7,115,1.8,7,0,0,0,11,2,0,85,8.2,915,11:53,stevetu01
750,Cory Stillman,29,STL,LW,79,24,43,67,12,56,7.5,18,6,0,4,30,11,2,157,15.3,1448,18:20,stillco01
751,P.J. Stock,27,BOS,C,71,1,9,10,-5,160,0.1,0,1,0,0,8,1,0,38,2.6,443,6:14,stockpj01
752,Jarret Stoll,20,EDM,C,4,0,1,1,-3,0,-0.1,0,0,0,0,1,0,0,5,0,31,7:44,stollja01
753,Martin Straka,30,PIT,LW,60,18,28,46,-18,12,4.3,11,7,0,4,22,6,0,136,13.2,1237,20:37,strakma01
754,Jason Strudwick,27,CHI,D,48,2,3,5,-4,87,0.8,2,0,0,0,3,0,0,19,10.5,409,8:32,strudja01
755,Brad Stuart,23,SJS,D,36,4,10,14,-6,46,2.3,2,2,0,1,4,6,0,63,6.3,752,20:53,stuarbr02
756,Jozef Stümpel,30,BOS,C,78,14,37,51,0,12,4.3,10,4,0,2,24,13,0,110,12.7,1439,18:27,stumpjo01
757,Marco Sturm,24,SJS,LW,82,28,20,48,9,16,6.2,22,6,0,2,12,8,0,208,13.5,1354,16:31,sturmma01
758,Radoslav Suchy,26,PHX,D,77,1,8,9,2,18,2.4,0,1,0,0,7,1,0,48,2.1,1265,16:26,suchyra01
759,Steve Sullivan,28,CHI,RW,82,26,35,61,15,42,7.2,20,4,2,3,28,5,2,190,13.7,1579,19:15,sullist01
760,Mats Sundin*,31,TOR,C,75,37,35,72,1,58,9,18,16,3,8,20,13,2,223,16.6,1519,20:15,sundima01
761,Niklas Sundström,27,TOT,LW,80,7,19,26,-1,30,1.5,7,0,0,1,17,1,1,71,9.9,1141,14:16,sundsni01
761,Niklas Sundström,27,SJS,LW,47,2,10,12,-4,22,0.2,2,0,0,0,8,1,1,36,5.6,665,14:09,sundsni01
761,Niklas Sundström,27,MTL,LW,33,5,9,14,3,8,1.3,5,0,0,1,9,0,0,35,14.3,476,14:26,sundsni01
762,Damian Surma,22,CAR,C,1,1,0,1,0,0,0.2,1,0,0,0,0,0,0,1,100,7,7:15,surmada01
763,Tomas Surovy,21,PIT,C,26,4,7,11,0,10,1.1,3,1,0,2,7,0,0,47,8.5,372,14:19,surovto01
764,Brian Sutherby,20,WSH,C,72,2,9,11,7,93,0.3,2,0,0,0,9,0,0,38,5.3,701,9:44,suthebr01
765,Andy Sutton,27,ATL,D,53,3,18,21,-8,114,2.8,1,1,1,0,11,7,0,65,4.6,954,18:00,suttoan01
766,Per Svartvadet,27,ATL,C,62,1,7,8,-11,8,-0.8,1,0,0,0,5,0,2,47,2.1,730,11:46,svartpe01
767,Robert Svehla,34,TOR,D,82,7,38,45,13,46,8.4,5,2,0,1,20,17,1,110,6.4,1947,23:44,svehlro01
768,Alexander Svitov,20,TBL,C,63,4,4,8,-4,58,0.2,3,1,0,0,4,0,0,69,5.8,557,8:50,svitoal01
769,Jaroslav Svoboda,22,CAR,LW,48,3,11,14,-5,32,0.6,2,1,0,0,6,5,0,63,4.8,699,14:33,svoboja01
770,Brian Swanson,26,EDM,C,44,2,10,12,-7,10,0.3,1,1,0,1,7,2,1,67,3,524,11:55,swansbr01
771,Don Sweeney,36,BOS,D,67,3,5,8,-1,24,1.5,3,0,0,0,5,0,0,55,5.5,885,13:13,sweendo01
772,Darryl Sydor,30,DAL,D,81,5,31,36,22,40,7.7,3,2,0,1,13,18,0,132,3.8,1484,18:19,sydorda01
773,Petr Sykora,26,MDA,RW,82,34,25,59,-7,24,7.5,18,15,1,5,17,8,0,299,11.4,1515,18:29,sykorpe01
774,Jeff Taffe,21,PHX,C,20,3,1,4,-4,4,0.2,2,1,0,1,1,0,0,18,16.7,231,11:34,taffeje01
775,Henrik Tallinder,24,BUF,D,46,3,10,13,-3,28,2.9,2,1,0,0,5,4,1,37,8.1,914,19:53,tallihe01
776,Chris Tamer,32,ATL,D,72,1,9,10,-10,118,1.3,1,0,0,0,9,0,0,53,1.9,1129,15:41,tamerch01
777,David Tanabe,22,CAR,D,68,3,10,13,-27,24,1.5,1,2,0,0,4,6,0,104,2.9,1237,18:12,tanabda01
778,Alex Tanguay,23,COL,LW,82,26,41,67,34,36,8.4,23,3,0,5,29,12,0,142,18.3,1460,17:48,tangual01
779,Brad Tapper,24,ATL,RW,35,10,4,14,2,23,1.9,9,1,0,3,4,0,0,68,14.7,457,13:03,tappebr01
780,Dick Tarnstrom,28,PIT,D,61,7,34,41,-11,50,6.6,4,3,0,0,12,22,0,115,6.1,1458,23:54,tarnsdi01
781,Chris Taylor,30,BUF,C,11,1,3,4,-1,2,0.3,1,0,0,0,2,0,1,10,10,153,13:55,tayloch01
782,Tim Taylor,33,TBL,C,82,4,8,12,-13,38,-0.6,4,0,0,1,7,0,1,95,4.2,1124,13:43,tayloti01
783,Joey Tetarenko,24,TOT,RW,4,0,0,0,-1,9,-0.1,0,0,0,0,0,0,0,3,0,26,6:24,tetarjo01
783,Joey Tetarenko,24,FLA,RW,2,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,2,0,13,6:19,tetarjo01
783,Joey Tetarenko,24,OTT,RW,2,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,13,6:29,tetarjo01
784,Chris Therien,31,PHI,D,67,1,6,7,10,36,3.2,1,0,0,0,5,0,1,93,1.1,1166,17:24,therich01
785,Steve Thomas,39,TOT,RW,81,14,16,30,10,53,3.3,13,1,0,4,13,3,0,118,11.9,1044,12:53,thomast01
785,Steve Thomas,39,CHI,RW,69,4,13,17,0,51,0.7,4,0,0,1,10,3,0,91,4.4,880,12:45,thomast01
785,Steve Thomas,39,MDA,RW,12,10,3,13,10,2,2.6,9,1,0,3,3,0,0,27,37,164,13:42,thomast01
786,Joe Thornton,23,BOS,C,77,36,65,101,12,109,12.1,22,12,2,4,43,22,0,196,18.4,1736,22:33,thornjo01
787,Scott Thornton,32,SJS,LW,41,9,12,21,-7,41,2,5,4,0,1,10,2,0,64,14.1,569,13:53,thornsc01
788,Shawn Thornton,25,CHI,RW,13,1,1,2,-4,31,0,1,0,0,0,1,0,0,15,6.7,111,8:30,thornsh01
789,Billy Tibbetts,28,NYR,C,11,0,0,0,-2,12,-0.3,0,0,0,0,0,0,0,6,0,110,9:58,tibbebi01
790,Mattias Timander,28,NYI,D,80,3,13,16,-2,24,3.1,3,0,0,1,8,4,1,83,3.6,1399,17:29,timanma01
791,Kimmo Timonen,27,NSH,D,72,6,34,40,-3,46,7.4,2,4,0,0,10,24,0,144,4.2,1614,22:25,timonki01
792,Daniel Tjarnqvist,26,ATL,D,75,3,12,15,-20,26,1.7,2,1,0,0,10,2,0,65,4.6,1642,21:53,tjarnda01
793,Keith Tkachuk,30,STL,LW,56,31,24,55,1,139,7.2,17,14,0,5,16,8,0,185,16.8,1079,19:16,tkachke01
794,Jeff Toms,28,FLA,C,8,2,2,4,2,4,0.6,2,0,0,1,2,0,0,12,16.7,93,11:36,tomsje01
795,Raffi Torres,21,NYI,LW,17,0,5,5,0,10,0.3,0,0,0,0,5,0,0,12,0,130,7:40,torrera01
796,Patrick Traverse,28,MTL,D,65,0,13,13,-9,24,1.9,0,0,0,0,10,3,0,63,0,1313,20:12,travepa01
797,Yannick Tremblay,27,ATL,D,75,8,22,30,-27,32,3.3,3,5,0,1,6,16,0,151,5.3,1631,21:45,trembya01
798,Pascal Trepanier,29,NSH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,9:55,trepapa01
799,John Tripp,25,NYR,RW,9,1,2,3,1,2,0.3,1,0,0,0,1,1,0,16,6.3,79,8:43,trippjo01
800,Pavel Trnka,26,TOT,D,46,3,9,12,1,30,2.8,2,1,0,0,7,2,0,58,5.2,767,16:40,trnkapa01
800,Pavel Trnka,26,MDA,D,24,3,6,9,2,6,2,2,1,0,0,5,1,0,33,9.1,384,16:00,trnkapa01
800,Pavel Trnka,26,FLA,D,22,0,3,3,-1,24,0.8,0,0,0,0,2,1,0,25,0,383,17:24,trnkapa01
801,Jean-Guy Trudel,27,MIN,LW,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,6,5:37,trudeje01
802,Darcy Tucker,27,TOR,LW,77,10,26,36,-7,119,2.5,5,4,1,2,22,4,0,108,9.3,1182,15:21,tuckeda01
803,Pierre Turgeon,33,DAL,C,65,12,30,42,4,18,4.3,9,3,0,5,19,11,0,76,15.8,951,14:38,turgepi01
804,Oleg Tverdovsky,26,NJD,D,50,5,8,13,2,22,3.3,3,2,0,1,6,2,0,76,6.6,840,16:48,tverdol01
805,Igor Ulanov,33,FLA,D,56,1,1,2,7,39,2.2,1,0,0,0,1,0,0,20,5,935,16:42,ulanoig01
806,Scottie Upshall,19,NSH,RW,8,1,0,1,2,0,0.2,1,0,0,0,0,0,0,6,16.7,70,8:42,upshasc01
807,Ossi Vaananen,22,PHX,D,67,2,7,9,1,82,2.4,2,0,0,0,7,0,0,49,4.1,1290,19:15,vaanaos01
808,Rob Valicevic,32,MDA,RW,10,1,0,1,1,2,0.1,1,0,0,1,0,0,0,7,14.3,86,8:35,valicro01
809,Garry Valk,35,CHI,LW,16,0,1,1,0,6,-0.2,0,0,0,0,0,0,1,9,0,157,9:50,valkga01
810,Shaun Van Allen,35,OTT,C,78,12,20,32,17,66,3.7,8,2,2,3,19,1,0,53,22.6,974,12:29,vanalsh01
811,Darren Van Impe,29,CBJ,D,14,1,1,2,-6,10,0.2,0,0,1,0,0,1,0,11,9.1,259,18:29,vanimda01
812,Mike Van Ryn,23,STL,D,20,0,3,3,3,8,0.8,0,0,0,0,2,1,0,21,0,301,15:04,vanrymi01
813,Ryan VandenBussche,29,CHI,RW,22,0,0,0,0,58,-0.3,0,0,0,0,0,0,0,7,0,143,6:30,vandery01
814,Jim Vandermeer,22,PHI,D,24,2,1,3,9,27,1.7,2,0,0,0,0,1,0,22,9.1,329,13:42,vandeji01
815,Vaclav Varada,26,TOT,RW,55,9,10,19,1,31,1.7,7,2,0,0,10,0,0,81,11.1,873,15:53,varadva01
815,Vaclav Varada,26,BUF,RW,44,7,4,11,-2,23,0.8,6,1,0,0,4,0,0,64,10.9,709,16:07,varadva01
815,Vaclav Varada,26,OTT,RW,11,2,6,8,3,8,0.9,1,1,0,0,6,0,0,17,11.8,165,14:57,varadva01
816,Sergei Varlamov,24,STL,LW,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,34,11:26,varlase01
817,Josef Vasicek,22,CAR,C,57,10,10,20,-19,33,1.2,6,4,0,1,9,1,0,87,11.5,909,15:57,vasicjo01
818,Stephane Veilleux,21,MIN,RW,38,3,2,5,-6,23,0,2,1,0,0,1,1,0,52,5.8,461,12:08,veillst01
819,Kris Vernarsky,20,BOS,C,14,1,0,1,-2,2,-0.1,1,0,0,0,0,0,0,18,5.6,144,10:15,vernakr01
820,J.P. Vigier,26,ATL,RW,13,0,0,0,-13,4,-0.9,0,0,0,0,0,0,0,21,0,184,14:07,vigiejp01
821,Vitaly Vishnevski,22,MDA,D,80,2,6,8,-8,76,2.2,1,0,1,0,5,0,1,65,3.1,1134,14:10,vishnvi01
822,Lubomir Visnovsky,26,LAK,D,57,8,16,24,2,28,5,7,1,0,1,10,6,0,85,9.4,1102,19:20,visnolu01
823,Anton Volchenkov,20,OTT,D,57,3,13,16,-4,40,2.6,3,0,0,0,10,3,0,75,4,884,15:30,volchan01
824,Radim Vrbata,21,TOT,LW,76,16,19,35,-7,18,3.1,10,6,0,4,11,8,0,215,7.4,1108,14:35,vrbatra01
824,Radim Vrbata,21,COL,LW,66,11,19,30,0,16,2.6,8,3,0,4,11,8,0,171,6.4,918,13:55,vrbatra01
824,Radim Vrbata,21,CAR,LW,10,5,0,5,-7,2,0.5,2,3,0,0,0,0,0,44,11.4,190,19:00,vrbatra01
825,Vladimir Vujtek,30,PIT,LW,5,0,1,1,-4,0,-0.1,0,0,0,0,0,1,0,3,0,38,7:34,vujtevl01
826,David Výborný,28,CBJ,LW,79,20,26,46,12,16,5.6,15,4,1,4,19,6,1,125,16,1291,16:20,vyborda01
827,Matt Walker,22,STL,D,16,0,1,1,0,38,0.2,0,0,0,0,1,0,0,13,0,178,11:09,walkema01
828,Scott Walker,29,NSH,RW,60,15,18,33,2,58,3.6,8,7,0,5,10,8,0,124,12.1,1190,19:50,walkesc01
829,Jesse Wallin,24,DET,D,32,0,1,1,-2,19,0.2,0,0,0,0,1,0,0,23,0,425,13:16,wallije01
