Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,Id
523,Marcus Nilson,28,CGY,LW,63,5,10,15,7,27,0.7,5,0,0,1,10,0,0,69,7.2,826,13:07,nilsoma01
524,Robert Nilsson,22,EDM,C,4,1,0,1,-1,4,0.1,1,0,0,0,0,0,0,8,12.5,69,17:21,nilssro01
525,Owen Nolan,34,PHX,RW,76,16,24,40,-2,56,3.6,11,2,3,1,14,10,0,154,10.4,1172,15:25,nolanow01
526,Jonas Nordqvist,24,CHI,C,3,0,2,2,1,2,0.2,0,0,0,0,2,0,0,2,0,42,13:55,nordqjo01
527,Mattias Norström,35,TOT,D,76,2,9,11,-18,48,1.7,2,0,0,0,8,0,1,60,3.3,1562,20:33,norstma01
527,Mattias Norström,35,LAK,D,62,2,7,9,-20,40,0.9,2,0,0,0,6,0,1,44,4.5,1297,20:55,norstma01
527,Mattias Norström,35,DAL,D,14,0,2,2,2,8,0.8,0,0,0,0,2,0,0,16,0,265,18:54,norstma01
528,Brad Norton,31,DET,D,6,0,1,1,2,20,0.3,0,0,0,0,1,0,0,2,0,25,4:08,nortobr01
529,Filip Novak,24,CBJ,D,6,0,0,0,1,2,0.2,0,0,0,0,0,0,0,3,0,60,9:55,novakfi01
530,Jiri Novotny,23,TOT,C,68,6,13,19,-4,28,0.5,6,0,0,0,13,0,0,79,7.6,879,12:56,novotji01
530,Jiri Novotny,23,BUF,C,50,6,7,13,-2,26,0.4,6,0,0,0,7,0,0,60,10,616,12:19,novotji01
530,Jiri Novotny,23,WSH,C,18,0,6,6,-2,2,0,0,0,0,0,6,0,0,19,0,263,14:36,novotji01
531,Petteri Nummelin,34,MIN,D,51,3,17,20,-15,22,2.9,3,0,0,0,4,13,0,69,4.3,1035,20:17,nummepe01
532,Teppo Numminen,38,BUF,D,79,2,27,29,17,32,4.4,2,0,0,0,14,12,1,69,2.9,1643,20:48,nummite01
533,Lawrence Nycholat,27,TOT,D,19,2,6,8,-3,12,1.1,2,0,0,0,4,2,0,25,8,382,20:07,nychola01
533,Lawrence Nycholat,27,WSH,D,18,2,6,8,-3,12,1,2,0,0,0,4,2,0,22,9.1,370,20:32,nychola01
533,Lawrence Nycholat,27,OTT,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,12:48,nychola01
534,Michael Nylander,34,NYR,C,79,26,57,83,12,42,9,12,14,0,4,34,23,0,193,13.5,1610,20:23,nylanmi01
535,Shane O'Brien,23,TOT,D,80,2,14,16,-3,176,3,1,1,0,2,11,3,0,72,2.8,1198,14:59,obriesh01
535,Shane O'Brien,23,ANA,D,62,2,12,14,5,140,3.1,1,1,0,2,9,3,0,55,3.6,872,14:04,obriesh01
535,Shane O'Brien,23,TBL,D,18,0,2,2,-8,36,-0.1,0,0,0,0,2,0,0,17,0,326,18:08,obriesh01
536,Sean O'Donnell,35,ANA,D,79,2,15,17,9,92,4.6,2,0,0,1,14,0,1,47,4.3,1574,19:55,odonnse01
537,Jeff O'Neill,30,TOR,C,74,20,22,42,1,54,4.3,14,6,0,3,17,5,0,165,12.1,1016,13:43,oneilje01
538,Patrick O'Sullivan,21,LAK,C,44,5,14,19,-6,14,1.1,3,2,0,1,7,7,0,92,5.4,619,14:04,osullpa01
539,Johnny Oduya,25,NJD,D,76,2,9,11,-5,61,3.5,2,0,0,0,7,2,0,55,3.6,1407,18:31,oduyajo01
540,Mattias Öhlund,30,VAN,D,77,11,20,31,-3,80,7,5,6,0,2,11,9,0,170,6.5,1909,24:47:00,ohlunma01
541,Rostislav Olesz,21,FLA,C,75,11,19,30,2,28,2,9,2,0,2,17,1,1,164,6.7,1163,15:30,oleszro01
542,Ben Ondrus,24,TOR,RW,16,0,2,2,-5,20,-0.2,0,0,0,0,2,0,0,7,0,78,4:54,ondrube01
543,Brooks Orpik,26,PIT,D,70,0,6,6,4,82,1.9,0,0,0,0,4,2,0,59,0,1163,16:37,orpikbr01
544,Colton Orr,24,NYR,RW,53,2,1,3,-2,126,0,2,0,0,1,1,0,0,23,8.7,282,5:20,orrco01
545,Jed Ortmeyer,28,NYR,RW,41,2,9,11,7,22,0.7,1,0,1,0,8,0,1,67,3,516,12:35,ortmeje01
546,Steve Ott,24,DAL,C,19,0,4,4,-4,35,0,0,0,0,0,3,1,0,17,0,175,9:11,ottst01
547,Michel Ouellet,24,PIT,RW,73,19,29,48,-3,30,4.9,8,11,0,2,21,8,0,148,12.8,973,13:20,ouellmi01
548,Alex Ovechkin,21,WSH,LW,82,46,46,92,-19,52,10.5,30,16,0,8,25,21,0,392,11.7,1754,21:23,ovechal01
549,Sandis Ozolinsh,34,NYR,D,21,0,3,3,-8,8,0.2,0,0,0,0,2,1,0,15,0,396,18:51,ozolisa01
550,Nathan Paetsch,23,BUF,D,63,2,22,24,10,50,3.4,2,0,0,0,13,9,0,62,3.2,961,15:15,paetsna01
551,Samuel Pahlsson,29,ANA,C,82,8,18,26,-4,42,0.8,8,0,0,1,18,0,0,111,7.2,1424,17:22,pahlssa01
552,Daniel Paille,22,BUF,LW,29,3,8,11,5,18,0.8,3,0,0,0,7,0,1,45,6.7,371,12:47,paillda01
553,Jay Pandolfo,32,NJD,LW,82,13,14,27,-5,8,1.7,12,0,1,1,13,0,1,109,11.9,1526,18:37,pandoja01
554,Ryan Parent,19,PHI,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,14:10,parenry01
555,P.A. Parenteau,23,CHI,LW,5,0,1,1,-1,2,0,0,0,0,0,0,1,0,7,0,55,11:05,parenpi01
556,Zach Parise,22,NJD,LW,82,31,31,62,-3,30,7.2,22,9,0,7,18,13,0,247,12.6,1438,17:32,parisza01
557,Richard Park,30,NYI,RW,82,10,16,26,4,33,1.9,8,0,2,2,15,0,1,93,10.8,955,11:39,parkri01
558,Scott Parker,29,TOT,RW,21,1,1,2,0,28,0.1,1,0,0,0,1,0,0,5,20,112,5:19,parkesc01
558,Scott Parker,29,SJS,RW,11,0,0,0,0,22,-0.1,0,0,0,0,0,0,0,3,0,56,5:03,parkesc01
558,Scott Parker,29,COL,RW,10,1,1,2,0,6,0.2,1,0,0,0,1,0,0,2,50,56,5:35,parkesc01
559,Mark Parrish,29,MIN,RW,76,19,20,39,9,18,4.8,14,5,0,4,14,6,0,141,13.5,1089,14:20,parrima01
560,George Parros,27,TOT,RW,34,1,0,1,-3,102,-0.2,1,0,0,0,0,0,0,19,5.3,172,5:03,parroge01
560,George Parros,27,ANA,RW,32,1,0,1,-2,102,-0.2,1,0,0,0,0,0,0,18,5.6,165,5:09,parroge01
560,George Parros,27,COL,RW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0,7,3:33,parroge01
561,Joe Pavelski,22,SJS,C,46,14,14,28,4,18,3.4,9,5,0,3,8,6,0,111,12.6,691,15:02,paveljo01
562,Serge Payer,27,OTT,C,5,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0,35,7:01,payerse01
563,Michael Peca,32,TOR,C,35,4,11,15,2,60,0.8,4,0,0,2,10,0,1,42,9.5,609,17:25,pecami01
564,Rod Pelley,22,NJD,C,9,0,0,0,-3,0,-0.3,0,0,0,0,0,0,0,8,0,99,11:00,pellero02
565,Ville Peltonen,33,FLA,LW,72,17,20,37,7,28,3.5,13,4,0,0,17,2,1,145,11.7,1182,16:25,peltovi01
566,Dustin Penner,24,ANA,RW,82,29,16,45,-2,58,5.5,20,9,0,5,9,7,0,204,14.2,1147,13:59,pennedu01
567,Alexander Perezhogin,23,MTL,RW,61,6,9,15,11,48,1.4,5,1,0,1,9,0,0,103,5.8,723,11:51,perezal01
568,Joel Perrault,23,TOT,C,26,1,2,3,-7,14,-0.3,1,0,0,0,2,0,0,31,3.2,264,10:08,perrajo01
568,Joel Perrault,23,PHX,C,15,1,2,3,-3,14,0,1,0,0,0,2,0,0,18,5.6,172,11:29,perrajo01
568,Joel Perrault,23,STL,C,11,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,13,0,91,8:19,perrajo01
569,Yanic Perreault,35,TOT,C,66,21,17,38,-1,34,4.1,14,7,0,5,12,5,0,125,16.8,1026,15:33,perreya01
569,Yanic Perreault,35,PHX,C,49,19,14,33,-2,30,3.7,12,7,0,5,9,5,0,101,18.8,861,17:35,perreya01
569,Yanic Perreault,35,TOR,C,17,2,3,5,1,4,0.4,2,0,0,0,3,0,0,24,8.3,165,9:42,perreya01
570,Eric Perrin,31,TBL,C,82,13,23,36,-7,30,2.4,10,2,1,0,16,5,2,151,8.6,1394,17:00,perrier01
571,Corey Perry,21,ANA,RW,82,17,27,44,12,55,4.9,13,4,0,3,11,16,0,194,8.8,1022,12:28,perryco01
572,Andrew Peters,26,BUF,LW,58,1,1,2,-1,125,-0.2,1,0,0,0,1,0,0,19,5.3,219,3:46,peteran01
573,Toby Petersen,28,EDM,C,64,6,9,15,-18,4,0.2,4,0,2,1,8,1,0,92,6.5,875,13:40,peterto01
574,Ronald Petrovicky,29,PIT,RW,31,3,3,6,4,28,0.6,3,0,0,1,3,0,0,27,11.1,259,8:20,petroro02
575,Matt Pettinger,26,WSH,LW,64,16,16,32,-13,22,2.5,9,4,3,2,8,6,2,111,14.4,1081,16:53,pettima01
576,Rich Peverley,24,NSH,C,13,0,1,1,-1,0,-0.1,0,0,0,0,1,0,0,9,0,98,7:31,peverri01
577,Dion Phaneuf,21,CGY,D,79,17,33,50,10,98,8.8,4,13,0,4,15,18,0,230,7.4,2027,25:40:00,phanedi01
578,Chris Phillips,28,OTT,D,82,8,18,26,36,80,6.8,7,0,1,3,14,0,4,94,8.5,1833,22:22,phillch02
579,Alexandre Picard,21,PHI,D,62,3,19,22,-19,17,2.4,2,1,0,0,13,6,0,56,5.4,1146,18:29,picaral01
580,Alexandre Picard,21,CBJ,LW,23,0,1,1,-3,6,-0.3,0,0,0,0,0,1,0,20,0,180,7:49,picaral02
581,Tuomas Pihlman,24,NJD,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,6:32,pihlmtu01
582,Fernando Pisani,30,EDM,RW,77,14,14,28,-1,40,2.4,11,2,1,0,11,2,1,142,9.9,1301,16:54,pisanfe01
583,Joe Piskula,22,LAK,D,5,0,0,0,-3,6,-0.2,0,0,0,0,0,0,0,4,0,50,9:59,piskujo01
584,Joni Pitkänen,23,PHI,D,77,4,39,43,-25,88,5,3,1,0,0,20,17,2,137,2.9,1890,24:33:00,pitkajo01
585,Geoff Platt,21,CBJ,C,26,4,5,9,1,10,1,4,0,0,0,4,1,0,40,10,262,10:04,plattge01
586,Tomas Plekanec,24,MTL,C,81,20,27,47,10,36,5.3,13,5,2,1,16,9,2,150,13.3,1294,15:59,plekato01
587,Tomas Plihal,23,SJS,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,29,9:44,plihato01
588,Thomas Pock,25,NYR,D,44,4,4,8,-4,16,1.8,4,0,0,0,2,2,0,76,5.3,714,16:14,pockth01
589,John Pohl,27,TOR,C,74,13,16,29,-4,10,2.4,10,3,0,1,12,4,0,105,12.4,840,11:21,pohljo01
590,Roman Polák,20,STL,D,19,0,0,0,-3,6,0,0,0,0,0,0,0,0,13,0,259,13:38,polakro01
591,Vojtech Polak,21,DAL,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0,15,7:43,polakvo01
592,Jason Pominville,24,BUF,RW,82,34,34,68,25,30,8.1,30,2,2,5,21,11,2,212,16,1428,17:25,pominja01
593,Alexei Ponikarovsky,26,TOR,LW,71,21,24,45,8,63,4.6,15,6,0,1,19,5,0,198,10.6,1214,17:06,ponikal01
594,Mark Popovic,24,ATL,D,3,0,1,1,1,0,0.2,0,0,0,0,1,0,0,1,0,31,10:15,popovma01
595,Brian Pothier,29,WSH,D,72,3,25,28,-11,44,3.5,1,2,0,0,12,13,0,118,2.5,1727,23:59,pothibr01
596,Tom Poti,29,NYI,D,78,6,38,44,-1,74,6.3,0,6,0,1,11,26,1,134,4.5,2006,25:43:00,potito01
597,Ryan Potulny,22,PHI,C,35,7,5,12,1,22,1.3,7,0,0,2,4,1,0,56,12.5,385,11:00,potulry01
598,Benoit Pouliot,20,MIN,LW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0,21,6:58,poulibe01
599,Marc Pouliot,21,EDM,C,46,4,7,11,-2,18,0.6,4,0,0,0,6,1,0,73,5.5,600,13:03,poulima01
600,Nolan Pratt,31,TBL,D,81,1,7,8,0,44,2.2,1,0,0,0,6,0,1,30,3.3,1279,15:47,prattno01
601,Tom Preissing,28,OTT,D,80,7,31,38,40,18,8.1,4,3,0,0,16,15,0,94,7.4,1220,15:15,preisto01
602,Wayne Primeau,30,TOT,C,78,10,12,22,-17,111,0.8,6,2,2,3,11,1,0,107,9.3,1056,13:33,primewa01
602,Wayne Primeau,30,BOS,C,51,7,8,15,-15,75,0.4,4,2,1,1,7,1,0,72,9.7,769,15:05,primewa01
602,Wayne Primeau,30,CGY,C,27,3,4,7,-2,36,0.4,2,0,1,2,4,0,0,35,8.6,287,10:38,primewa01
603,David Printz,26,PHI,D,12,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,1,0,79,6:33,printda01
604,Chris Pronger*,32,ANA,D,66,13,46,59,27,69,11.7,5,8,0,2,18,28,0,166,7.8,1789,27:06:00,prongch01
605,Vinny Prospal,31,TBL,C,82,14,41,55,-24,36,3.5,12,2,0,1,31,10,0,219,6.4,1563,19:04,prospva01
606,Petr Prucha,24,NYR,C,79,22,18,40,-7,30,4.4,14,8,0,2,10,8,0,136,16.2,1027,13:00,pruchpe01
607,Brandon Prust,22,CGY,C,10,0,0,0,1,25,-0.1,0,0,0,0,0,0,0,1,0,61,6:03,prustbr01
608,Konstantin Pushkarev,21,LAK,RW,16,2,2,4,-2,8,0.3,2,0,0,0,2,0,0,10,20,147,9:10,pushkko01
609,Taylor Pyatt,25,VAN,LW,76,23,14,37,5,42,4.7,14,9,0,4,12,2,0,150,15.3,1061,13:58,pyattta01
610,Kyle Quincey,21,DET,D,6,1,0,1,0,0,0.3,1,0,0,0,0,0,0,7,14.3,69,11:26,quincky01
611,Deron Quint,30,NYI,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,53,10:34,quintde01
612,Karel Rachunek,27,NYR,D,66,6,20,26,-9,38,4.2,1,4,1,1,9,11,0,99,6.1,1279,19:23,rachuka01
613,Branko Radivojevic,26,MIN,RW,82,11,13,24,-9,21,1.7,7,4,0,3,9,4,0,116,9.5,1064,12:59,radivbr01
614,Alexander Radulov,20,NSH,RW,64,18,19,37,19,26,4.9,13,5,0,4,13,6,0,96,18.8,745,11:38,radulal01
615,Brian Rafalski,33,NJD,D,82,8,47,55,4,34,10.4,4,3,1,4,20,27,0,148,5.4,2090,25:29:00,rafalbr01
616,Paul Ranger,22,TBL,D,72,4,24,28,5,42,5.1,4,0,0,2,18,5,1,90,4.4,1463,20:19,rangepa01
617,Erik Rasmussen,29,NJD,C,71,3,7,10,-3,25,0.3,3,0,0,0,7,0,0,80,3.8,672,9:28,rasmuer01
618,Mike Rathje,32,PHI,D,18,0,1,1,-7,6,0,0,0,0,0,1,0,0,13,0,375,20:49,rathjmi01
619,Marty Reasoner,29,EDM,C,72,6,14,20,-15,60,0.6,6,0,0,1,12,0,2,84,7.1,999,13:52,reasoma01
620,Mark Recchi*,38,PIT,RW,82,24,44,68,1,62,6.4,10,14,0,3,30,13,1,190,12.6,1616,19:42,recchma01
621,Wade Redden,29,OTT,D,64,7,29,36,1,50,4.8,3,4,0,3,14,15,0,122,5.7,1466,22:54,reddewa01
622,Richie Regehr,24,CGY,D,6,1,1,2,-1,0,0.3,0,1,0,0,0,1,0,4,25,52,8:44,regehri01
623,Robyn Regehr,26,CGY,D,78,2,19,21,27,75,5.4,2,0,0,0,12,5,2,66,3,1709,21:55,regehro01
624,Steve Regier,22,NYI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,4:41,regiest01
625,Jeremy Reich,27,BOS,C,32,0,1,1,-10,63,-0.7,0,0,0,0,1,0,0,27,0,263,8:14,reichje01
626,Brandon Reid,25,VAN,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,8,0,35,11:43,reidbr01
627,Darren Reid,23,PHI,RW,14,0,0,0,-7,18,-0.5,0,0,0,0,0,0,0,8,0,114,8:11,reidda03
628,Steve Reinprecht,30,PHX,C,49,9,24,33,-3,28,2.8,7,2,0,1,14,10,0,71,12.7,768,15:40,reinpst01
629,Erik Reitz,24,MIN,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,11,10:36,reitzer01
630,Mike Ribeiro,26,DAL,C,81,18,41,59,3,22,6.3,12,6,0,3,20,21,0,111,16.2,1210,14:56,ribeimi01
631,Mike Ricci,35,PHX,C,7,0,1,1,-1,4,-0.1,0,0,0,0,1,0,0,4,0,69,9:54,riccimi01
632,Brad Richards,26,TBL,C,82,25,45,70,-19,23,5.6,12,12,1,3,23,21,1,272,9.2,1977,24:07:00,richabr01
633,Mike Richards,21,PHI,C,59,10,22,32,-12,52,2,5,1,4,3,17,5,0,130,7.7,1052,17:50,richami02
634,Brad Richardson,21,COL,RW,73,14,8,22,4,28,2,11,0,3,3,8,0,0,129,10.9,961,13:10,richabr02
635,Luke Richardson,37,TBL,D,27,0,3,3,3,16,0.7,0,0,0,0,3,0,0,3,0,192,7:07,richalu01
636,Danny Richmond,22,CHI,D,22,0,2,2,-1,48,0.4,0,0,0,0,2,0,0,13,0,271,12:20,richmda01
637,Patrick Rissmiller,28,SJS,C,79,7,15,22,1,22,1.5,6,1,0,0,12,2,1,100,7,961,12:10,rissmpa01
638,Byron Ritchie,29,CGY,C,64,8,6,14,3,68,1.1,7,0,1,0,5,0,1,46,17.4,625,9:46,ritchby01
639,Jamie Rivers,31,STL,D,31,1,3,4,-7,36,0.3,0,1,0,0,2,0,1,17,5.9,440,14:11,riverja01
640,Craig Rivet,32,TOT,D,71,7,17,24,1,69,5.2,5,2,0,0,7,9,1,89,7.9,1537,21:39,rivetcr01
640,Craig Rivet,32,MTL,D,54,6,10,16,-7,57,3.1,4,2,0,0,5,4,1,58,10.3,1137,21:04,rivetcr01
640,Craig Rivet,32,SJS,D,17,1,7,8,8,12,2.1,1,0,0,0,2,5,0,31,3.2,400,23:31,rivetcr01
641,Gary Roberts,40,TOT,LW,69,20,22,42,0,97,4.1,14,6,0,4,13,9,0,125,16,1154,16:43,roberga01
641,Gary Roberts,40,FLA,LW,50,13,16,29,5,71,2.8,11,2,0,3,10,6,0,94,13.8,854,17:05,roberga01
641,Gary Roberts,40,PIT,LW,19,7,6,13,-5,26,1.3,3,4,0,1,3,3,0,31,22.6,300,15:47,roberga01
642,Stephane Robidas,29,DAL,D,75,0,17,17,-1,86,4.1,0,0,0,0,6,11,0,106,0,1355,18:04,robidst01
643,Randy Robitaille,31,TOT,C,78,11,29,40,-6,44,2.9,8,3,0,1,23,6,0,120,9.2,1103,14:08,robitra01
643,Randy Robitaille,31,NYI,C,50,6,17,23,-2,22,1.5,5,1,0,1,16,1,0,74,8.1,695,13:54,robitra01
643,Randy Robitaille,31,PHI,C,28,5,12,17,-4,22,1.4,3,2,0,0,7,5,0,46,10.9,408,14:34,robitra01
644,Travis Roche,28,PHX,D,50,6,13,19,2,22,3.6,4,2,0,1,6,7,0,32,18.8,851,17:01,rochetr01
645,Jeremy Roenick,37,PHX,C,70,11,17,28,-18,32,1.5,7,4,0,1,13,4,0,89,12.4,973,13:54,roenije01
646,Brian Rolston,33,MIN,RW,78,31,33,64,6,46,7.6,17,13,1,6,11,21,1,305,10.2,1659,21:16,rolstbr01
647,Aaron Rome,23,ANA,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0,15,14:31,romeaa01
648,Allan Rourke,26,NYI,D,11,0,1,1,0,4,0.2,0,0,0,0,1,0,0,1,0,117,10:40,rourkal01
649,Andre Roy,31,TOT,RW,56,1,2,3,-4,128,-0.2,1,0,0,0,2,0,0,15,6.7,250,4:27,royan01
649,Andre Roy,31,TBL,RW,51,1,2,3,-3,116,-0.1,1,0,0,0,2,0,0,14,7.1,234,4:35,royan01
649,Andre Roy,31,PIT,RW,5,0,0,0,-1,12,-0.1,0,0,0,0,0,0,0,1,0,16,3:12,royan01
650,Derek Roy,23,BUF,C,75,21,42,63,37,60,6.8,14,6,1,3,33,8,1,130,16.2,1385,18:28,royde01
651,Mathieu Roy,23,EDM,D,16,2,0,2,-7,30,0.2,2,0,0,0,0,0,0,18,11.1,226,14:06,royma01
652,Michal Rozsíval,28,NYR,D,80,10,30,40,10,52,8.3,3,7,0,3,15,13,2,104,9.6,1902,23:46,rozsimi01
653,Steve Rucchin,35,ATL,C,47,5,16,21,-4,14,0.9,4,1,0,1,12,3,1,56,8.9,862,18:20,rucchst01
654,Martin Rucinsky,35,STL,LW,52,12,21,33,-3,48,2.9,8,4,0,3,14,7,0,96,12.5,870,16:43,rucinma01
655,Mike Rupp,27,NJD,RW,76,6,3,9,-10,92,0.4,6,0,0,1,2,1,0,60,10,490,6:27,ruppmi01
656,Jarkko Ruutu,31,PIT,LW,81,7,9,16,0,125,0.9,7,0,0,2,9,0,0,63,11.1,756,9:20,ruutuja01
657,Tuomo Ruutu,23,CHI,C,71,17,21,38,4,95,3.8,16,1,0,1,14,7,0,115,14.8,1232,17:21,ruututu01
658,Stefan Ruzicka,21,PHI,RW,40,3,10,13,-6,18,0.5,2,1,0,0,7,3,0,75,4,509,12:44,ruzicst01
659,Michael Ryan,26,BUF,C,19,3,2,5,-8,2,-0.1,2,0,1,0,2,0,0,34,8.8,260,13:40,ryanmi01
660,Mark Rycroft,28,COL,RW,66,6,6,12,3,31,0.8,6,0,0,2,6,0,0,74,8.1,622,9:25,rycroma01
661,Michael Ryder,26,MTL,RW,82,30,28,58,-25,60,6,11,17,2,3,11,17,0,221,13.6,1335,16:17,rydermi01
662,Rick Rypien,22,VAN,C,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,10,4:46,rypieri01
663,Joe Sakic*,37,COL,C,82,36,64,100,2,46,10.8,20,16,0,4,37,27,0,258,14,1655,20:11,sakicjo01
664,Ruslan Salei,32,FLA,D,82,6,26,32,-13,102,4,4,2,0,0,8,18,0,148,4.1,1913,23:20,saleiru01
665,Tony Salmelainen,25,CHI,LW,57,6,11,17,-3,26,1.3,6,0,0,1,10,1,0,54,11.1,563,9:52,salmeto01
666,Sami Salo,32,VAN,D,67,14,23,37,21,26,9.1,9,5,0,6,10,13,0,143,9.8,1437,21:27,salosa01
667,Bryce Salvador,30,STL,D,64,2,5,7,-5,55,1.5,2,0,0,0,5,0,0,40,5,1263,19:44,salvabr01
668,Sergei Samsonov,28,MTL,LW,63,9,17,26,-4,10,2,9,0,0,0,13,4,0,114,7.9,881,13:59,samsose01
669,Mikael Samuelsson,30,DET,RW,53,14,20,34,1,28,3.6,8,6,0,2,12,8,0,189,7.4,803,15:09,samuemi01
670,Geoff Sanderson,34,PHI,LW,58,11,18,29,-16,44,2.1,8,3,0,2,13,4,1,143,7.7,811,13:59,sandege01
671,Tommi Santala,27,VAN,C,30,1,5,6,0,24,0.4,1,0,0,0,5,0,0,20,5,221,7:22,santato01
672,Oleg Saprykin,25,TOT,LW,71,15,21,36,5,58,3.8,13,2,0,2,19,2,0,150,10,885,12:28,sapryol01
672,Oleg Saprykin,25,PHX,LW,59,14,20,34,8,54,3.8,12,2,0,2,18,2,0,135,10.4,796,13:29,sapryol01
672,Oleg Saprykin,25,OTT,LW,12,1,1,2,-3,4,0,1,0,0,0,1,0,0,15,6.7,89,7:25,sapryol01
673,Cory Sarich,28,TBL,D,82,0,15,15,-6,70,2.5,0,0,0,0,14,0,1,64,0,1485,18:07,saricco01
674,Miroslav Satan,32,NYI,RW,81,27,32,59,-12,46,5.3,19,7,1,2,18,14,0,216,12.5,1505,18:35,satanmi01
675,Kurt Sauer,26,COL,D,48,0,6,6,-3,24,1,0,0,0,0,5,0,1,29,0,880,18:20,sauerku01
676,Marc Savard,29,BOS,C,82,22,74,96,-19,96,8.7,11,10,1,3,35,39,0,221,10,1658,20:13,savarma01
677,Dave Scatchard,30,PHX,C,46,3,5,8,-18,72,-0.7,3,0,0,1,4,0,1,77,3.9,622,13:31,scatcda01
678,Peter Schaefer,29,OTT,LW,77,12,34,46,7,32,3.5,7,5,0,2,25,8,1,132,9.1,1288,16:44,schaepe01
679,Mathieu Schneider,37,DET,D,68,11,41,52,12,66,9.1,8,2,1,2,12,29,0,184,6,1603,23:35,schnema01
680,Rob Schremp,20,EDM,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,13:50,schrero01
681,Christoph Schubert,24,OTT,D,80,8,17,25,30,56,6,7,1,0,1,16,1,0,97,8.2,898,11:13,schubch01
682,Jeff Schultz,20,WSH,D,38,0,3,3,5,16,1.1,0,0,0,0,3,0,0,22,0,692,18:13,schulje02
683,Jesse Schultz,24,VAN,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,10:09,schulje01
684,Nick Schultz,24,MIN,D,82,2,10,12,0,42,4.2,2,0,0,1,10,0,0,69,2.9,1657,20:13,schulni01
685,Rob Scuderi,28,PIT,D,78,1,10,11,3,28,2.6,1,0,0,0,9,0,1,31,3.2,1467,18:49,scudero01
686,Brent Seabrook,21,CHI,D,81,4,20,24,-6,104,4.3,4,0,0,0,14,4,2,144,2.8,1683,20:46,seabrbr01
687,Daniel Sedin*,26,VAN,LW,81,36,48,84,19,36,10.7,20,16,0,8,30,18,0,236,15.3,1463,18:04,sedinda01
688,Henrik Sedin*,26,VAN,C,82,10,71,81,19,66,7.7,9,1,0,2,37,34,0,134,7.5,1511,18:26,sedinhe01
689,Dennis Seidenberg,25,TOT,D,52,2,6,8,-16,18,0.6,2,0,0,0,6,0,0,83,2.4,841,16:10,seidede01
689,Dennis Seidenberg,25,PHX,D,32,1,1,2,-4,16,0.5,1,0,0,0,1,0,0,36,2.8,471,14:43,seidede01
689,Dennis Seidenberg,25,CAR,D,20,1,5,6,-12,2,0.1,1,0,0,0,5,0,0,47,2.1,370,18:29,seidede01
690,Peter Sejna,27,STL,LW,22,3,1,4,2,4,0.4,3,0,0,0,1,0,0,34,8.8,220,10:00,sejnape01
691,Andrej Sekera,20,BUF,D,2,0,0,0,1,2,0.1,0,0,0,0,0,0,0,0,,15,7:31,sekeran01
692,Teemu Selänne*,36,ANA,RW,82,48,46,94,26,82,13,23,25,0,10,23,23,0,257,18.7,1451,17:42,selante01
693,Alexei Semenov,25,FLA,D,23,0,5,5,9,28,1.4,0,0,0,0,4,1,0,23,0,285,12:22,semenal01
694,Alexander Semin,22,WSH,LW,77,38,35,73,-7,90,8.8,21,17,0,6,14,21,0,243,15.6,1417,18:24,seminal01
695,Brendan Shanahan*,38,NYR,LW,67,29,33,62,2,47,7.2,12,14,3,3,15,17,1,295,9.8,1328,19:49,shanabr01
696,Ryan Shannon,23,ANA,RW,53,2,9,11,-2,10,0.3,2,0,0,0,9,0,0,77,2.6,564,10:39,shannry01
697,Patrick Sharp,25,CHI,RW,80,20,15,35,-15,74,2.8,12,5,3,1,14,0,1,160,12.5,1366,17:04,sharppa01
698,Jody Shelley,30,CBJ,LW,72,1,1,2,-6,125,-0.5,1,0,0,0,1,0,0,32,3.1,350,4:52,shelljo01
699,Jonathan Sigalet,20,BOS,D,1,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,1,0,15,14:41,sigaljo02
700,Mike Sillinger,35,NYI,C,82,26,33,59,5,46,5.8,13,11,2,3,20,12,1,152,17.1,1584,19:19,sillimi01
