Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,Id
706,Aaron Ward,25,DET,D,52,5,5,10,-1,47,2.8,5,0,0,1,5,0,0,47,10.6,,,wardaa01
707,Dixon Ward,29,BUF,RW,71,10,13,23,9,42,1.8,8,0,2,3,11,1,1,99,10.1,,,warddi01
708,Ed Ward,28,CGY,LW,64,4,5,9,-1,122,-0.4,4,0,0,0,5,0,0,52,7.7,,,warded01
709,Jeff Ware,20,TOR,D,2,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,,,wareje01
710,Rhett Warrener,22,FLA,D,79,0,4,4,-16,99,0.7,0,0,0,0,4,0,0,66,0,,,warrerh01
711,Todd Warriner,24,TOR,LW,45,5,8,13,5,20,1,5,0,0,1,8,0,0,73,6.8,,,warrito01
712,Steve Washburn,22,FLA,C,58,11,8,19,-6,32,1.4,7,4,0,2,5,2,1,61,18,,,washbst01
713,Mike Watt,21,EDM,C,14,1,2,3,-4,4,-0.1,1,0,0,1,1,1,0,14,7.1,,,wattmi01
714,Steve Webb,22,NYI,RW,20,0,0,0,-2,35,-0.5,0,0,0,0,0,0,0,6,0,,,webbst01
715,Doug Weight,27,EDM,C,79,26,44,70,1,69,8.3,17,9,0,4,23,20,1,205,12.7,,,weighdo01
716,Eric Weinrich,31,CHI,D,82,2,21,23,10,106,6.2,2,0,0,0,13,7,1,85,2.4,,,weinrer01
717,Chris Wells,22,FLA,LW,61,5,10,15,4,47,0.7,4,0,1,0,6,1,3,57,8.8,,,wellsch01
718,Brad Werenka,28,PIT,D,71,3,15,18,15,46,5.6,1,2,0,0,9,4,2,50,6,,,werenbr01
719,Glen Wesley,29,CAR,D,82,6,19,25,7,36,6.1,5,1,0,1,11,7,1,121,5,,,weslegl01
720,Todd White,22,CHI,C,7,1,0,1,0,2,0,1,0,0,0,0,0,0,3,33.3,,,whiteto02
721,Ray Whitney,25,TOT,LW,77,33,32,65,9,28,8.7,21,12,0,2,15,17,0,175,18.9,,,whitnra01
721,Ray Whitney,25,FLA,LW,68,32,29,61,10,28,8.4,20,12,0,2,14,15,0,156,20.5,,,whitnra01
721,Ray Whitney,25,EDM,LW,9,1,3,4,-1,0,0.3,1,0,0,0,1,2,0,19,5.3,,,whitnra01
722,Jason Wiemer,21,TOT,LW,79,12,10,22,-10,160,1.4,9,3,0,2,10,0,0,122,9.8,,,wiemeja01
722,Jason Wiemer,21,TBL,LW,67,8,9,17,-9,132,0.9,6,2,0,0,9,0,0,106,7.5,,,wiemeja01
722,Jason Wiemer,21,CGY,LW,12,4,1,5,-1,28,0.6,3,1,0,2,1,0,0,16,25,,,wiemeja01
723,David Wilkie,23,TOT,D,34,2,5,7,-22,21,0.2,2,0,0,1,2,3,0,48,4.2,,,wilkida01
723,David Wilkie,23,TBL,D,29,1,5,6,-21,17,0,1,0,0,0,2,3,0,46,2.2,,,wilkida01
723,David Wilkie,23,MTL,D,5,1,0,1,-1,4,0.2,1,0,0,1,0,0,0,2,50,,,wilkida01
724,Neil Wilkinson,30,PIT,D,34,2,4,6,0,24,1.9,1,1,0,0,2,1,1,19,10.5,,,wilkine01
725,Landon Wilson,22,BOS,RW,28,1,5,6,3,7,0.2,1,0,0,0,3,2,0,26,3.8,,,wilsola02
726,Mike Wilson,22,BUF,D,66,4,4,8,13,48,3.9,4,0,0,1,4,0,0,52,7.7,,,wilsomi02
727,Brendan Witt,22,WSH,D,64,1,7,8,-11,112,2.3,1,0,0,0,5,1,1,68,1.5,,,wittbr01
728,Craig Wolanin,30,TOR,D,10,0,0,0,-9,6,-0.4,0,0,0,0,0,0,0,5,0,,,wolancr01
729,Dody Wood,25,SJS,C,8,0,0,0,-3,40,-0.3,0,0,0,0,0,0,0,4,0,,,wooddo01
730,Jason Woolley,28,BUF,D,71,9,26,35,8,35,6.9,6,3,0,2,8,18,0,129,7,,,woollja01
731,Peter Worrell,20,FLA,LW,19,0,0,0,-4,153,-0.6,0,0,0,0,0,0,0,15,0,,,worrepe01
732,Mark Wotton,24,VAN,D,5,0,0,0,-2,6,-0.1,0,0,0,0,0,0,0,3,0,,,wottoma01
733,Bob Wren,23,MDA,LW,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,4,0,,,wrenbo01
734,Jamie Wright,21,DAL,LW,21,4,2,6,8,2,0.8,4,0,0,2,2,0,0,15,26.7,,,wrighja01
735,Tyler Wright,24,PIT,C,82,3,4,7,-3,112,-1.1,2,1,0,0,4,0,0,46,6.5,,,wrighty01
736,Vitali Yachmenev,23,LAK,RW,4,0,1,1,1,4,0,0,0,0,0,1,0,0,4,0,,,yachmvi01
737,Terry Yake,29,STL,C,65,10,15,25,1,38,1.8,6,3,1,4,12,3,0,60,16.7,,,yakete01
738,Alexei Yashin,24,OTT,C,82,33,39,72,6,24,9.5,28,5,0,6,25,14,0,291,11.3,,,yashial01
739,Trent Yawney,32,CHI,D,45,1,0,1,-5,76,1.4,1,0,0,0,0,0,0,19,5.3,,,yawnetr01
740,Stephane Yelle,23,COL,C,81,7,15,22,-10,48,0.5,6,0,1,0,15,0,0,93,7.5,,,yellest01
741,Juha Ylonen,25,PHX,C,55,1,11,12,-3,10,-0.3,0,0,1,0,10,0,1,60,1.7,,,yloneju01
742,Harry York,23,TOT,C,60,4,6,10,-1,31,-0.3,4,0,0,0,6,0,0,44,9.1,,,yorkha01
742,Harry York,23,STL,C,58,4,6,10,0,31,-0.2,4,0,0,0,6,0,0,42,9.5,,,yorkha01
742,Harry York,23,NYR,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0,,,yorkha01
743,Jason York,27,OTT,D,73,3,13,16,8,62,5.4,3,0,0,0,8,5,0,109,2.8,,,yorkja01
744,Scott Young,30,MDA,RW,73,13,20,33,-13,22,2.5,7,4,2,1,10,9,1,187,7,,,youngsc01
745,Paul Ysebaert,31,TBL,C,82,13,27,40,-43,32,2.1,10,2,1,0,12,13,2,145,9,,,ysebapa01
746,Dmitry Yushkevich,26,TOR,D,72,0,12,12,-13,78,2.4,0,0,0,0,8,4,0,92,0,,,yushkdm01
747,Steve Yzerman*,32,DET,C,75,24,45,69,3,46,7.6,16,6,2,0,23,21,1,188,12.8,,,yzermst01
748,Libor Zabransky,24,STL,D,6,0,1,1,-3,6,0,0,0,0,0,0,1,0,2,0,,,zabrali01
749,Zarley Zalapski,29,TOT,D,63,3,12,15,-13,63,2.1,0,2,1,1,8,4,0,73,4.1,,,zalapza01
749,Zarley Zalapski,29,CGY,D,35,2,7,9,-12,41,0.8,0,2,0,1,4,3,0,46,4.3,,,zalapza01
749,Zarley Zalapski,29,MTL,D,28,1,5,6,-1,22,1.3,0,0,1,0,4,1,0,27,3.7,,,zalapza01
750,Rob Zamuner,28,TBL,LW,77,14,12,26,-31,41,1.4,11,0,3,4,8,2,2,126,11.1,,,zamunro01
751,Richard Zednik,22,WSH,RW,65,17,9,26,-2,28,2.8,15,2,0,2,9,0,0,148,11.5,,,zedniri01
752,Valeri Zelepukin,29,TOT,LW,68,4,18,22,-2,89,1,4,0,0,0,13,5,0,101,4,,,zelepva01
752,Valeri Zelepukin,29,NJD,LW,35,2,8,10,0,32,0.4,2,0,0,0,7,1,0,54,3.7,,,zelepva01
752,Valeri Zelepukin,29,EDM,LW,33,2,10,12,-2,57,0.6,2,0,0,0,6,4,0,47,4.3,,,zelepva01
753,Jason Zent,26,OTT,LW,3,0,0,0,0,4,-0.1,0,0,0,0,0,0,0,1,0,,,zentja01
754,Rob Zettler,29,TOR,D,59,0,7,7,-8,108,1.9,0,0,0,0,5,2,0,28,0,,,zettlro01
755,Peter Zezel,32,TOT,C,30,5,15,20,15,2,2.4,3,2,0,1,13,1,1,40,12.5,,,zezelpe01
755,Peter Zezel,32,VAN,C,25,5,12,17,13,2,2.1,3,2,0,1,10,1,1,37,13.5,,,zezelpe01
755,Peter Zezel,32,NJD,C,5,0,3,3,2,0,0.3,0,0,0,0,3,0,0,3,0,,,zezelpe01
756,Alex Zhamnov,27,CHI,C,70,21,28,49,16,61,6.1,13,6,2,3,19,8,1,193,10.9,,,zhamnal01
757,Alexei Zhitnik,25,BUF,D,78,15,30,45,19,102,9.6,10,2,3,3,13,15,2,191,7.9,,,zhitnal01
758,Sergei Zholtok,25,OTT,RW,78,10,13,23,-7,16,1.5,3,7,0,1,6,7,0,127,7.9,,,zholtse01
759,Doug Zmolek,27,LAK,D,46,0,8,8,0,111,1.7,0,0,0,0,7,0,1,23,0,,,zmoledo01
760,Sergei Zubov*,27,DAL,D,73,10,47,57,16,16,11,4,5,1,2,17,29,1,148,6.8,,,zubovse01
761,Dainius Zubrus,19,PHI,RW,69,8,25,33,29,42,3.5,7,1,0,5,22,3,0,101,7.9,,,zubruda01
762,Andrei Zyuzin,20,SJS,D,56,6,7,13,8,66,4.3,4,2,0,2,5,2,0,72,8.3,,,zyuzian01
