Player,Pos,Id,label,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
Tuomo Ruutu,LW,ruututu01,0,697,32.0,33.0,0.0,1.0,1.0,-7.0,8.0,-0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0
Zach Sanford,LW,sanfoza01,0,698,23.666666666666668,52.333333333333336,9.333333333333334,10.0,19.333333333333332,7.666666666666667,19.666666666666668,2.1999999999999997,9.0,0.3333333333333333,0.0,2.3333333333333335,9.666666666666666,0.3333333333333333,0.0,67.66666666666667,13.1
Bobby Ryan,LW,ryanbo01,1,698,30.0,61.4,13.2,19.6,32.8,-10.0,24.6,2.8600000000000003,10.0,3.2,0.0,0.8,14.6,5.0,0.0,121.8,10.9
Eric Robinson,LW,robiner01,0,698,23.0,21.333333333333332,2.3333333333333335,1.6666666666666667,4.0,2.3333333333333335,4.0,0.4000000000000001,2.3333333333333335,0.0,0.0,1.0,1.6666666666666667,0.0,0.0,29.666666666666668,3.3666666666666667
Derek Ryan,C,ryande01,0,699,31.0,60.4,10.2,17.0,27.2,1.6,17.2,2.48,7.6,2.2,0.4,1.0,12.8,3.2,1.0,83.6,17.72
Scott Sabourin,RW,sabousc01,0,701,27.0,35.0,2.0,4.0,6.0,-6.0,33.0,0.2,2.0,0.0,0.0,0.0,4.0,0.0,0.0,29.0,6.9
Brandon Saad,LW,saadbr01,1,701,25.0,76.0,23.4,20.8,44.2,1.4,12.8,4.9799999999999995,19.6,2.8,1.0,5.4,19.6,1.0,0.2,203.0,11.82
Miikka Salomaki,RW,salommi01,0,702,24.0,33.2,2.2,3.0,5.2,-0.6,15.2,0.13999999999999999,2.2,0.0,0.0,0.4,2.8,0.0,0.2,33.6,13.6
Mike Santorelli,C,santomi01,0,705,30.0,70.0,9.0,9.0,18.0,-4.0,8.0,1.9,8.0,1.0,0.0,1.0,7.0,2.0,0.0,81.0,11.1
Colton Sceviour,C,scevico01,0,709,28.0,71.0,8.4,12.0,20.4,-0.8,18.2,1.42,7.2,0.4,0.8,0.8,10.2,1.0,0.8,133.6,6.279999999999999
Tim Schaller,LW,schalti01,0,710,27.0,51.6,5.6,5.4,11.0,-4.8,18.0,0.6,4.6,0.0,1.0,0.6,5.4,0.0,0.0,66.6,7.9
Mark Scheifele,C,scheima01,1,711,24.0,72.6,30.2,41.8,72.0,12.6,37.4,8.58,21.0,8.8,0.4,4.6,32.4,8.2,1.2,169.6,17.9
Nick Schmaltz,C,schmani01,1,711,21.5,62.25,11.25,26.25,37.5,0.5,13.0,3.45,8.5,2.75,0.0,1.5,19.5,6.25,0.5,85.25,12.450000000000001
Brayden Schenn,C,schenbr01,1,712,26.0,76.8,24.2,35.0,59.2,1.2,42.2,6.62,14.2,10.0,0.0,5.8,24.6,10.4,0.0,172.6,14.14
Jordan Schroeder,C,schrojo01,0,717,26.0,28.0,3.0,3.3333333333333335,6.333333333333333,1.0,2.0,0.6333333333333333,3.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,29.0,9.299999999999999
Jaden Schwartz,C,schwaja01,1,721,25.0,62.6,16.8,29.0,45.8,6.8,17.2,5.0,12.4,4.2,0.2,2.6,23.2,5.8,0.0,148.8,11.64
Lukas Sedlak,C,sedlalu01,0,721,24.0,54.0,5.0,4.0,9.0,0.6666666666666666,18.666666666666668,0.6666666666666666,4.666666666666667,0.0,0.3333333333333333,0.0,4.0,0.0,0.0,50.0,9.866666666666667
Patrick Russell,RW,russepa01,0,721,26.5,25.5,0.0,2.5,2.5,-5.5,7.0,-0.39999999999999997,0.0,0.0,0.0,0.0,2.5,0.0,0.0,32.0,0.0
Daniel Sedin*,LW,sedinda01,1,725,36.0,81.66666666666667,22.0,31.333333333333332,53.333333333333336,-10.0,36.0,5.733333333333333,14.333333333333334,7.666666666666667,0.0,4.666666666666667,20.0,11.0,0.3333333333333333,221.0,10.0
Henrik Sedin*,C,sedinhe01,1,726,36.0,79.33333333333333,9.666666666666666,42.0,51.666666666666664,-16.333333333333332,27.333333333333332,4.0,7.333333333333333,2.0,0.3333333333333333,1.3333333333333333,26.666666666666668,15.333333333333334,0.0,88.33333333333333,10.266666666666666
Tyler Seguin,C,seguity01,1,727,26.0,77.4,29.8,40.8,70.6,2.8,24.2,8.379999999999999,20.8,8.8,0.2,6.0,25.4,15.2,0.2,298.6,9.84
Devin Setoguchi,RW,setogde01,0,727,30.0,45.0,4.0,8.0,12.0,-5.0,14.0,0.8,4.0,0.0,0.0,0.0,7.0,1.0,0.0,60.0,6.7
Jiri Sekac,LW,sekacji01,0,729,23.0,39.0,1.0,5.0,6.0,-5.0,16.0,-0.1,0.0,1.0,0.0,0.0,4.0,1.0,0.0,49.0,2.0
Alexander Semin,LW,seminal01,0,732,31.0,15.0,1.0,3.0,4.0,1.0,12.0,0.3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,5.6
Patrick Sharp,LW,sharppa01,1,736,35.0,64.66666666666667,12.666666666666666,18.666666666666668,31.333333333333332,-13.666666666666666,24.0,2.5333333333333337,9.666666666666666,2.6666666666666665,0.3333333333333333,2.3333333333333335,11.666666666666666,7.0,0.0,171.66666666666666,7.1000000000000005
Andrew Shaw,C,shawan01,0,738,26.0,57.2,11.6,16.4,28.0,4.0,67.2,2.9,8.8,2.8,0.0,1.2,13.2,3.2,0.0,111.0,9.959999999999999
Logan Shaw,RW,shawlo01,0,739,25.75,53.75,3.75,5.25,9.0,-2.5,8.75,0.325,3.25,0.25,0.25,0.75,4.5,0.25,0.5,64.0,7.7
Riley Sheahan,C,sheahri01,0,740,26.0,78.0,8.8,12.0,20.8,-11.0,11.4,0.9200000000000002,7.2,1.0,0.6,1.2,10.6,0.8,0.6,105.2,8.48
Conor Sheary,LW,shearco01,1,741,25.0,65.0,14.4,15.6,30.0,0.4,12.4,3.1599999999999997,12.6,1.8,0.0,2.8,14.0,1.6,0.0,119.2,12.120000000000001
Devin Shore,C,shorede01,0,743,23.0,57.6,7.8,13.4,21.2,-10.8,9.8,1.3599999999999999,6.2,1.0,0.6,1.2,9.4,3.8,0.2,74.2,8.48
Nick Shore,C,shoreni01,0,745,24.75,66.25,4.25,8.75,13.0,-3.5,22.0,0.425,4.0,0.0,0.25,0.75,8.0,0.75,0.0,72.0,6.1
Jakob Silfverberg,LW,silfvja01,1,747,27.0,75.4,21.0,21.0,42.0,3.0,22.4,4.8,16.6,3.2,1.2,2.8,15.8,4.6,0.6,189.4,11.34
Wayne Simmonds,RW,simmowa01,1,749,29.0,77.0,22.4,20.6,43.0,-15.6,98.2,4.16,11.8,10.0,0.6,3.4,14.6,6.0,0.0,181.0,11.78
Dominik Simon,C,simondo01,0,750,23.0,34.6,3.8,9.0,12.8,0.0,9.2,0.9199999999999999,3.6,0.2,0.0,0.0,8.4,0.6,0.0,52.6,4.92
Mike Sislo,RW,sislomi01,0,751,28.0,18.0,3.0,1.0,4.0,-2.0,4.0,0.4,2.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,10.3
Givani Smith,RW,smithgi01,0,752,21.0,21.0,2.0,1.0,3.0,-2.0,9.0,0.2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,9.1
Colton Sissons,C,sissoco01,0,752,24.0,61.0,9.0,8.6,17.6,7.2,21.8,1.56,8.2,0.4,0.4,2.0,6.4,1.4,0.8,70.0,14.66
Jack Skille,RW,skillja01,0,753,28.5,64.5,6.5,5.0,11.5,-2.0,11.5,1.05,6.5,0.0,0.0,0.0,5.0,0.0,0.0,89.5,7.15
Jeff Skinner,LW,skinnje01,1,754,25.0,76.8,28.6,21.2,49.8,-10.8,30.8,5.9,24.0,4.6,0.0,4.2,15.8,5.4,0.0,253.4,11.08
Gemel Smith,C,smithge02,0,755,23.5,20.75,3.0,2.25,5.25,0.0,10.5,0.525,2.75,0.0,0.25,0.0,2.25,0.0,0.0,19.0,36.1
Brett Seney,LW,seneybr01,0,756,22.5,26.5,2.5,4.0,6.5,-7.5,15.5,0.25,2.5,0.0,0.0,0.0,3.5,0.5,0.0,25.0,5.1
Anton Slepyshev,LW,slepyan01,0,757,22.0,34.0,3.3333333333333335,4.333333333333333,7.666666666666667,-1.3333333333333333,4.666666666666667,0.5,3.3333333333333335,0.0,0.0,0.0,4.333333333333333,0.0,0.0,44.333333333333336,5.166666666666667
Ben Smith,RW,smithbe01,0,759,27.5,31.0,2.0,3.0,5.0,-2.5,2.0,0.04999999999999999,2.0,0.0,0.0,0.5,3.0,0.0,0.0,23.5,9.25
Dylan Sikura,C,sikurdy01,0,759,23.0,15.666666666666666,0.3333333333333333,4.333333333333333,4.666666666666667,1.6666666666666667,0.0,0.2333333333333333,0.3333333333333333,0.0,0.0,0.0,4.333333333333333,0.0,0.0,23.666666666666668,3.3333333333333335
Vladimir Sobotka,C,sobotvl01,0,760,30.5,41.75,4.5,7.5,12.0,-6.0,20.0,0.44999999999999996,4.25,0.0,0.25,1.0,6.5,0.75,0.25,58.0,17.35
Craig Smith,C,smithcr01,1,761,28.0,76.8,19.4,17.8,37.2,12.0,29.6,4.54,15.2,4.2,0.0,2.6,14.6,3.2,0.0,194.4,9.84
Marcus Sorensen,RW,sorenma01,0,762,25.5,49.25,7.5,7.25,14.75,-2.0,14.5,1.1500000000000001,7.0,0.0,0.5,0.75,7.0,0.0,0.25,57.5,12.425
Reilly Smith,RW,smithre01,1,762,26.0,74.8,21.6,29.2,50.8,13.4,21.2,5.959999999999999,15.6,5.0,1.0,3.4,21.8,6.0,1.4,168.4,12.84
Zack Smith,C,smithza01,0,763,29.0,68.6,11.8,13.4,25.2,-2.8,61.0,2.08,8.6,1.0,2.2,1.6,11.6,0.8,1.0,105.2,10.92
Devante Smith-Pelly,RW,smithde06,0,764,24.5,61.5,7.25,7.25,14.5,-8.5,23.75,0.8,7.25,0.0,0.0,1.5,6.5,0.75,0.0,83.25,8.425
Kiefer Sherwood,RW,sherwki01,0,764,23.5,30.0,3.0,3.5,6.5,0.0,7.0,0.45,3.0,0.0,0.0,0.5,3.5,0.0,0.0,38.5,5.0
Carl Soderberg,C,soderca01,1,765,32.0,78.2,14.8,22.4,37.2,-6.4,24.8,3.2,11.0,3.0,0.8,1.2,16.6,5.4,0.4,152.8,9.52
Nikita Soshnikov,RW,soshnni01,0,766,23.5,21.75,2.0,2.0,4.0,-1.5,6.5,0.17500000000000002,1.75,0.25,0.0,0.0,1.75,0.25,0.0,30.25,4.775
Nick Spaling,C,spalini01,0,767,27.0,58.0,3.0,10.0,13.0,-2.0,24.0,0.4,3.0,0.0,0.0,0.0,10.0,0.0,0.0,53.0,5.7
Jason Spezza,C,spezzja01,1,768,34.0,71.0,14.6,23.6,38.2,-8.4,22.0,3.72,10.6,3.8,0.2,3.0,12.8,10.8,0.0,136.6,10.22
Ryan Spooner,C,spoonry01,1,769,25.5,67.25,10.0,24.5,34.5,-5.75,13.75,3.075,7.5,2.5,0.0,2.75,16.0,8.25,0.25,120.25,8.05
Daniel Sprong,RW,spronda01,0,770,20.25,24.25,4.75,2.75,7.5,-4.25,2.5,0.65,4.0,0.75,0.0,1.0,2.0,0.75,0.0,46.75,8.725
Mitchell Stephens,C,stephmi01,0,772,22.0,38.0,3.0,3.0,6.0,-9.0,10.0,-0.2,3.0,0.0,0.0,0.0,3.0,0.0,0.0,43.0,7.0
Eric Staal,C,staaler01,1,772,33.0,78.8,24.8,31.0,55.8,1.2,34.4,6.140000000000001,18.6,5.6,0.6,4.6,22.2,8.2,0.6,195.8,12.84
Jordan Staal,C,staaljo01,1,773,29.0,70.8,14.8,24.0,38.8,2.0,32.8,3.78,11.0,3.2,0.6,2.0,19.8,3.8,0.4,144.2,10.08
Drew Stafford,RW,staffdr01,0,775,31.5,63.0,10.5,11.25,21.75,-11.0,20.0,1.575,6.75,3.5,0.25,2.5,9.25,1.5,0.5,118.75,8.2
Matt Stajan,C,stajama01,0,776,33.0,76.33333333333333,5.333333333333333,12.0,17.333333333333332,1.0,40.0,0.9,4.666666666666667,0.0,0.6666666666666666,1.3333333333333333,11.0,0.0,1.0,60.666666666666664,8.9
Viktor Stalberg,LW,stalbvi01,0,777,30.5,75.0,10.0,8.0,18.0,-1.5,31.5,1.5,8.5,0.5,1.0,1.0,7.5,0.5,0.0,113.0,9.05
Steven Stamkos,C,stamkst01,1,778,27.0,62.2,29.2,37.6,66.8,8.4,36.6,8.18,16.4,12.2,0.6,4.4,25.0,12.2,0.4,179.2,16.119999999999997
Paul Stastny,C,stastpa01,1,780,32.0,66.6,14.8,29.6,44.4,5.6,26.8,4.5200000000000005,11.4,3.2,0.2,3.0,22.2,6.8,0.6,122.6,12.2
Alex Steen,C,steenal01,1,781,33.0,67.8,13.0,25.6,38.6,-0.2,29.4,3.6,10.2,2.2,0.6,1.2,16.2,9.2,0.2,128.4,10.24
Lee Stempniak,RW,stemple01,0,782,33.5,50.75,9.5,15.5,25.0,-0.75,18.5,2.625,7.75,1.5,0.25,1.5,12.25,3.25,0.0,79.5,10.833333333333334
Derek Stepan,C,stepade01,1,783,27.0,75.4,15.6,29.8,45.4,2.2,18.4,4.46,10.8,2.8,2.0,2.8,20.6,9.2,0.0,192.6,8.059999999999999
Chandler Stephenson,C,stephch02,0,784,23.0,41.8,4.4,6.6,11.0,4.2,5.2,0.78,3.6,0.2,0.6,1.0,6.2,0.2,0.2,30.0,9.14
Chris Stewart,RW,stewach02,0,785,29.75,51.25,7.75,6.75,14.5,-1.75,53.75,1.45,7.25,0.5,0.0,0.5,5.25,1.5,0.0,58.25,10.225
Jarret Stoll,C,stollja01,0,786,33.0,80.0,4.0,5.0,9.0,-1.0,36.0,-0.2,4.0,0.0,0.0,0.0,5.0,0.0,0.0,49.0,8.2
Mark Stone,RW,stonema01,1,787,25.0,69.2,23.8,38.8,62.6,9.8,25.4,7.220000000000001,18.4,4.8,0.6,3.2,27.4,10.6,0.8,156.8,15.180000000000001
Nick Suzuki,C,suzukni01,1,790,20.0,71.0,13.0,28.0,41.0,-15.0,6.0,3.2,7.0,6.0,0.0,1.0,20.0,8.0,0.0,138.0,9.4
Dylan Strome,C,stromdy01,0,792,20.5,41.0,9.0,17.25,26.25,-2.0,11.0,2.3499999999999996,6.75,2.25,0.0,1.25,13.25,4.0,0.0,69.5,9.875
Ryan Strome,C,stromry01,1,795,24.0,74.6,14.2,23.0,37.2,-0.6,42.6,3.22,11.8,2.4,0.0,2.0,16.6,6.0,0.4,131.4,11.059999999999999
Sam Steel,C,steelsa01,0,799,20.5,43.5,6.0,10.5,16.5,-5.5,14.0,1.05,5.0,0.5,0.5,0.5,6.0,4.5,0.0,59.0,12.649999999999999
Oskar Sundqvist,C,sundqos01,0,800,23.0,40.2,5.6,7.0,12.6,-1.0,14.0,0.96,5.0,0.0,0.6,0.8,6.4,0.2,0.4,54.6,6.9799999999999995
Kevin Stenlund,C,stenlke01,0,802,22.5,18.0,3.0,2.0,5.0,1.0,6.0,0.5,1.5,1.5,0.0,0.5,1.0,1.0,0.0,30.0,5.25
Brandon Sutter,C,suttebr03,0,803,28.0,46.4,9.0,9.4,18.4,-4.0,10.6,1.54,7.2,1.4,0.4,0.8,7.4,1.2,0.8,86.0,10.379999999999999
Maxime Talbot,C,talboma01,0,806,31.0,38.0,2.0,5.0,7.0,-11.0,15.0,-0.2,2.0,0.0,0.0,1.0,4.0,1.0,0.0,29.0,6.9
Brandon Tanev,LW,tanevbr01,0,807,26.0,52.6,7.0,8.2,15.2,3.0,20.6,1.1400000000000001,5.6,0.0,1.4,1.2,7.6,0.2,0.4,71.8,7.279999999999999
Alex Tanguay,LW,tangual01,1,810,36.0,70.0,8.0,27.0,35.0,8.0,32.0,3.3,7.0,1.0,0.0,1.0,18.0,8.0,1.0,71.0,11.3
Dmytro Timashov,LW,timasdm01,0,810,23.0,44.0,4.0,5.0,9.0,1.0,16.0,0.7,4.0,0.0,0.0,1.0,5.0,0.0,0.0,37.0,10.8
Vladimir Tarasenko,RW,tarasvl01,1,812,26.0,65.6,29.6,29.0,58.6,5.4,17.6,7.74,21.6,8.0,0.0,5.0,19.6,9.4,0.0,237.0,12.32
Tomas Tatar,C,tatarto01,1,813,27.0,78.6,22.6,26.2,48.8,0.6,30.8,5.54,16.0,6.6,0.0,3.4,21.2,5.0,0.0,172.4,13.14
John Tavares,C,tavarjo01,1,814,27.0,76.4,34.2,39.4,73.6,2.0,32.0,8.66,25.0,8.6,0.6,4.6,26.2,12.8,0.4,250.0,13.6
Antti Suomela,C,suomean01,0,816,24.5,23.5,2.0,5.5,7.5,2.5,4.0,0.6499999999999999,2.0,0.0,0.0,0.0,5.5,0.0,0.0,30.0,6.35
Teuvo Teravainen,RW,teravte01,1,816,23.0,78.2,17.4,38.6,56.0,10.0,14.0,5.92,12.2,4.8,0.4,2.0,24.0,13.0,1.6,167.8,10.34
Matthew Tkachuk,LW,tkachma01,1,817,20.5,73.25,23.5,35.25,58.75,5.5,75.5,6.575,16.25,7.25,0.0,2.5,24.25,11.0,0.0,181.25,12.649999999999999
Troy Terry,C,terrytr01,0,817,21.0,27.0,2.6666666666666665,6.666666666666667,9.333333333333334,1.0,2.6666666666666665,0.6999999999999998,2.0,0.6666666666666666,0.0,0.0,4.666666666666667,2.0,0.0,33.666666666666664,7.166666666666667
Chris Terry,LW,terrych01,0,817,26.5,41.0,5.0,2.5,7.5,-6.5,10.0,0.5,5.0,0.0,0.0,0.0,2.5,0.0,0.0,46.5,11.8
Yakov Trenin,C,treniya01,0,819,23.0,21.0,2.0,4.0,6.0,1.0,9.0,0.5,2.0,0.0,0.0,0.0,4.0,0.0,0.0,25.0,8.0
Andrei Svechnikov,RW,svechan01,1,820,18.5,75.0,22.0,27.0,49.0,4.5,58.0,5.4,19.0,3.0,0.0,4.0,17.5,9.5,0.0,186.0,11.85
Tage Thompson,C,thompta01,0,820,21.0,35.666666666666664,3.3333333333333335,3.6666666666666665,7.0,-11.333333333333334,10.666666666666666,-0.03333333333333333,3.0,0.3333333333333333,0.0,0.0,3.3333333333333335,0.3333333333333333,0.0,54.333333333333336,6.0
Nate Thompson,C,thompna01,0,820,33.0,59.2,3.6,7.0,10.6,0.0,25.6,0.32,3.2,0.0,0.4,0.2,6.8,0.0,0.2,50.4,6.959999999999999
Chris Thorburn,RW,thorbch01,0,822,33.5,49.25,2.5,3.25,5.75,-3.0,59.0,0.07499999999999998,2.0,0.0,0.5,0.5,3.25,0.0,0.0,35.25,6.6000000000000005
Joe Thornton,C,thornjo01,1,823,38.0,70.2,12.4,37.6,50.0,2.4,39.4,4.8,8.0,4.4,0.0,2.4,24.2,13.4,0.0,88.6,13.719999999999999
Shawn Thornton,LW,thornsh01,0,824,38.5,50.0,1.5,3.0,4.5,-4.5,73.5,-0.2,1.5,0.0,0.0,0.0,3.0,0.0,0.0,50.0,3.25
Chris Tierney,C,tiernch01,1,825,23.0,78.6,11.0,22.6,33.6,-8.8,16.0,2.2800000000000002,8.2,1.2,1.6,1.8,18.8,3.0,0.8,104.4,10.5
Viktor Tikhonov,RW,tikhovi01,0,826,27.0,50.0,3.0,3.0,6.0,-10.0,20.0,-0.4,1.0,2.0,0.0,1.0,3.0,0.0,0.0,41.0,7.3
Carsen Twarynski,RW,twaryca01,0,826,22.0,15.0,1.0,0.0,1.0,-2.0,4.0,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.1
Alex Tuch,RW,tuchal01,0,826,21.5,50.0,10.75,15.75,26.5,0.75,10.75,2.525,8.25,2.5,0.0,3.0,12.5,3.25,0.0,114.25,7.025
Jiri Tlusty,LW,tlustji01,0,828,27.0,30.0,2.0,2.0,4.0,-1.0,6.0,0.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,38.0,5.3
Jonathan Toews,C,toewsjo01,1,829,29.0,75.6,24.4,37.4,61.8,4.4,46.4,6.540000000000001,18.4,4.8,1.2,4.6,27.8,9.0,0.6,199.2,12.22
Dominic Toninato,C,tonindo01,0,829,24.0,28.333333333333332,1.6666666666666667,3.0,4.666666666666667,1.3333333333333333,16.333333333333332,0.19999999999999998,1.6666666666666667,0.0,0.0,0.0,3.0,0.0,0.0,21.333333333333332,36.833333333333336
Tyler Toffoli,C,toffoty01,1,830,25.0,75.4,21.6,21.8,43.4,6.6,20.2,5.279999999999999,16.0,5.4,0.2,3.8,18.0,3.6,0.2,211.6,10.3
Alexandre Texier,C,texieal01,0,831,19.5,19.0,3.5,3.5,7.0,3.0,5.0,0.85,3.5,0.0,0.0,0.5,3.0,0.5,0.0,27.5,14.45
Jordin Tootoo,RW,tootojo01,0,832,32.5,58.0,3.0,3.0,6.0,-16.0,65.0,-0.44999999999999996,2.0,1.0,0.0,0.0,1.5,1.5,0.0,66.5,4.550000000000001
Vincent Trocheck,C,trochvi01,1,833,24.0,71.4,20.0,30.8,50.8,-4.8,48.8,5.0,14.2,4.6,1.2,2.8,20.6,9.8,0.4,198.0,9.86
Robert Thomas,C,thomaro01,1,833,19.5,68.0,9.5,28.0,37.5,3.5,16.0,3.4,7.5,2.0,0.0,1.0,23.0,5.0,0.0,83.5,11.4
Carter Verhaeghe,C,verhaca01,0,834,24.0,52.0,9.0,4.0,13.0,-9.0,8.0,0.9,8.0,1.0,0.0,1.0,4.0,0.0,0.0,57.0,15.8
Kyle Turris,C,turriky01,1,837,28.0,65.6,14.4,23.6,38.0,-2.8,32.0,3.5,10.0,4.4,0.0,2.6,15.4,8.0,0.2,123.6,11.1
R.J. Umberger,C,umberrj01,0,839,33.0,39.0,2.0,9.0,11.0,1.0,15.0,0.8,1.0,1.0,0.0,0.0,8.0,1.0,0.0,48.0,4.2
Brady Tkachuk,LW,tkachbr01,1,839,19.5,71.0,21.5,23.0,44.5,-12.0,90.5,4.15,18.5,3.0,0.0,3.0,17.0,6.0,0.0,236.5,9.2
Scottie Upshall,LW,upshasc01,0,840,33.0,68.66666666666667,7.666666666666667,9.333333333333334,17.0,1.0,45.0,1.5666666666666667,7.0,0.0,0.6666666666666666,1.3333333333333333,8.333333333333334,0.0,1.0,89.66666666666667,9.0
James van Riemsdyk,LW,vanrija01,1,842,28.0,67.0,25.0,21.6,46.6,-0.6,19.8,5.68,18.2,6.8,0.0,3.2,14.4,7.2,0.0,186.6,13.279999999999998
Jimmy Vesey,LW,veseyji02,1,842,24.5,76.0,14.75,12.75,27.5,-6.25,20.5,2.325,12.75,1.75,0.25,4.0,10.5,2.25,0.0,124.75,11.75
Chris VandeVelde,C,vandech01,0,844,28.5,80.0,4.0,10.5,14.5,-6.0,21.5,0.19999999999999998,3.5,0.0,0.5,0.0,10.5,0.0,0.0,73.0,5.6499999999999995
Thomas Vanek,LW,vanekth01,1,845,33.5,71.5,18.75,26.5,45.25,-7.5,26.5,4.925,14.0,4.75,0.0,2.25,18.0,8.5,0.0,138.75,13.55
Phil Varone,C,varonph01,0,846,26.333333333333332,20.0,1.3333333333333333,2.0,3.3333333333333335,-1.0,4.0,0.19999999999999998,1.3333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,12.333333333333334,19.599999999999998
Jakub Vrana,LW,vranaja01,1,847,21.5,61.25,16.25,16.75,33.0,6.75,14.75,3.7249999999999996,14.75,1.5,0.0,3.5,12.5,4.25,0.0,128.25,11.875
Frank Vatrano,LW,vatrafr01,0,848,23.0,54.8,13.0,9.4,22.4,-4.2,26.0,2.2600000000000002,11.0,1.6,0.4,1.4,8.0,1.4,0.0,131.4,9.559999999999999
Antoine Vermette,C,vermean01,1,849,34.0,70.66666666666667,11.333333333333334,16.0,27.333333333333332,-8.666666666666666,56.333333333333336,2.1,6.666666666666667,4.333333333333333,0.3333333333333333,1.6666666666666667,10.333333333333334,5.333333333333333,0.3333333333333333,100.66666666666667,10.933333333333332
Lucas Wallmark,C,wallmlu01,0,850,22.5,41.75,5.75,8.25,14.0,-2.75,14.5,1.0,4.5,1.25,0.0,1.0,6.0,2.0,0.25,60.5,7.05
Kris Versteeg,RW,verstkr01,0,851,30.0,56.666666666666664,11.0,16.666666666666668,27.666666666666668,-3.6666666666666665,32.333333333333336,2.8333333333333335,7.333333333333333,3.6666666666666665,0.0,2.0,10.333333333333334,6.333333333333333,0.0,113.66666666666667,8.9
Linden Vey,RW,veyli01,0,852,24.5,22.5,2.0,5.5,7.5,-8.0,3.0,0.19999999999999998,0.5,1.5,0.0,0.0,4.5,1.0,0.0,20.5,5.0
Jake Virtanen,RW,virtaja01,0,853,21.0,55.8,10.0,9.0,19.0,-5.0,35.6,1.6800000000000002,8.2,1.8,0.0,1.8,8.4,0.6,0.0,108.2,7.359999999999999
Jakub Voracek,RW,voracja01,1,856,28.0,76.8,16.6,48.0,64.6,-4.2,40.0,5.88,12.8,3.8,0.0,2.6,28.6,19.4,0.0,207.2,8.1
Radim Vrbata,RW,vrbatra01,1,857,35.0,62.0,12.666666666666666,19.333333333333332,32.0,-18.333333333333332,14.666666666666666,2.566666666666667,9.0,3.6666666666666665,0.0,1.3333333333333333,13.666666666666666,5.666666666666667,0.0,173.33333333333334,6.933333333333334
Chris Wagner,C,wagnech01,0,858,26.0,61.6,7.0,4.6,11.6,-3.0,33.8,0.62,6.2,0.2,0.6,0.4,4.2,0.4,0.0,80.2,9.28
Joel Ward,RW,wardjo02,1,859,36.0,69.66666666666667,12.0,16.0,28.0,-6.333333333333333,26.0,2.4333333333333336,9.0,2.0,1.0,2.3333333333333335,12.666666666666666,3.0,0.3333333333333333,94.33333333333333,12.4
Austin Watson,LW,watsoau01,0,861,26.0,60.0,7.0,8.2,15.2,2.8,71.6,1.22,6.0,0.2,0.8,1.0,7.4,0.0,0.8,71.0,9.72
Jordan Weal,C,wealjo01,0,862,25.0,43.6,6.4,7.4,13.8,-4.0,11.2,0.9800000000000001,4.8,1.6,0.0,1.0,6.0,1.4,0.0,63.2,8.82
Colin White,C,whiteco02,0,862,21.5,38.75,5.75,11.75,17.5,-8.75,17.75,1.0,4.25,1.5,0.0,0.75,10.25,1.5,0.0,57.75,7.025
Dale Weise,RW,weiseda01,0,866,29.0,51.0,6.4,6.8,13.2,-1.8,23.8,1.0,5.4,0.8,0.2,0.8,6.0,0.8,0.0,69.4,8.64
Mikhail Vorobyev,C,vorobmi01,0,866,22.5,17.5,1.0,1.5,2.5,-2.5,4.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,12.5,8.35
Alexander Wennberg,C,wennbal01,1,868,23.0,69.4,7.2,29.0,36.2,4.8,12.6,2.94,5.4,1.6,0.2,1.8,19.8,8.6,0.6,83.2,8.18
Austin Wagner,LW,wagneau01,0,868,21.5,63.5,9.0,7.0,16.0,-1.5,27.5,1.55,9.0,0.0,0.0,0.0,7.0,0.0,0.0,95.5,11.35
Blake Wheeler,RW,wheelbl01,1,869,31.0,79.6,23.4,56.4,79.8,5.6,49.0,8.28,18.0,4.0,1.4,3.2,32.4,22.6,1.4,234.4,10.08
Ryan White,C,whitery01,0,870,27.5,69.0,10.0,6.0,16.0,-12.5,92.5,1.0,8.5,1.5,0.0,0.5,6.0,0.0,0.0,74.0,13.75
Justin Williams,RW,williju01,1,874,36.0,69.2,18.6,24.4,43.0,3.6,38.4,4.8,14.4,4.2,0.0,3.2,18.8,5.4,0.2,172.6,11.28
Colin Wilson,C,wilsoco01,0,875,28.0,52.8,7.2,14.4,21.6,0.2,9.2,1.86,4.6,2.6,0.0,0.6,12.8,1.6,0.0,82.4,7.140000000000001
Garrett Wilson,LW,wilsoga01,0,876,25.5,39.5,1.0,3.0,4.0,-0.5,21.0,-0.09999999999999998,1.0,0.0,0.0,0.0,3.0,0.0,0.0,41.0,1.85
