Player,Pos,Id,label,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
Justin Abdelkader,LW,abdelju01,1,1,25.0,68.8,11.6,13.6,25.2,6.0,52.0,2.6399999999999997,9.8,1.8,0.0,2.0,11.8,1.6,0.2,129.4,8.82
Luke Adam,C,adamlu01,0,2,22.0,18.0,3.0,2.2,5.2,-2.2,7.2,0.4600000000000001,3.0,0.0,0.0,0.2,1.4,0.8,0.0,27.6,19.3
Craig Adams,RW,adamscr01,0,3,35.0,72.4,3.6,8.4,12.0,-5.8,45.6,0.019999999999999983,3.0,0.0,0.6,0.4,7.2,0.0,1.2,67.2,5.26
Will Acton,C,actonwi01,0,3,26.5,16.5,1.5,1.0,2.5,-2.0,13.0,0.15000000000000002,1.5,0.0,0.0,0.5,1.0,0.0,0.0,10.0,8.35
Daniel Alfredsson*,RW,alfreda01,1,5,39.5,61.0,17.25,24.0,41.25,0.0,19.75,4.675,11.25,5.25,0.75,2.75,15.0,8.5,0.5,134.75,12.625
Artem Anisimov,C,anisiar01,1,10,24.0,65.8,14.8,18.0,32.8,0.2,18.8,3.5799999999999996,12.0,2.2,0.6,2.6,15.0,2.4,0.6,128.0,11.879999999999999
Joakim Andersson,C,anderjo03,0,10,23.5,44.0,3.5,4.75,8.25,-3.0,10.5,0.275,3.5,0.0,0.0,0.5,4.25,0.25,0.25,49.5,5.35
Nik Antropov,C,antroni01,1,11,31.0,61.666666666666664,12.333333333333334,19.0,31.333333333333332,-3.6666666666666665,33.333333333333336,2.9333333333333336,8.666666666666666,3.6666666666666665,0.0,0.6666666666666666,13.0,6.0,0.0,85.33333333333333,13.9
Colby Armstrong,RW,armstco01,0,12,29.0,38.666666666666664,3.6666666666666665,6.666666666666667,10.333333333333334,-2.6666666666666665,19.666666666666668,0.5,3.6666666666666665,0.0,0.0,0.0,6.666666666666667,0.0,0.0,38.666666666666664,8.266666666666666
Andy Andreoff,C,andrean01,0,13,23.0,18.0,2.0,1.0,3.0,1.0,18.0,0.4,2.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.3
Jason Arnott,C,arnotja01,1,14,36.5,72.5,17.0,15.5,32.5,3.5,33.0,4.2,12.0,5.0,0.0,2.0,9.5,6.0,0.0,155.5,11.05
Arron Asham,RW,ashamar01,0,15,33.5,35.25,3.0,4.25,7.25,-2.0,46.5,0.475,3.0,0.0,0.0,0.0,4.25,0.0,0.0,31.0,8.2
Mark Arcobello,C,arcobma01,0,15,25.0,39.666666666666664,7.0,9.333333333333334,16.333333333333332,-5.666666666666667,9.333333333333334,1.5,6.333333333333333,0.6666666666666666,0.0,1.0,7.333333333333333,1.6666666666666667,0.3333333333333333,66.33333333333333,9.45
Carter Ashton,RW,ashtoca01,0,17,21.666666666666668,18.0,0.0,1.0,1.0,-4.0,10.666666666666666,-0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.333333333333332,0.0
Keith Aucoin,C,aucoike01,0,17,33.5,17.75,2.25,3.5,5.75,0.0,1.0,0.55,2.0,0.25,0.0,0.5,3.5,0.0,0.0,18.0,8.766666666666667
Darren Archibald,RW,archida02,0,17,23.0,16.0,1.0,2.0,3.0,1.0,0.0,0.3,1.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,9.1
Cam Atkinson,RW,atkinca01,1,18,23.5,54.75,14.75,13.25,28.0,1.0,14.5,3.325,11.0,3.25,0.5,3.25,10.75,2.5,0.0,146.25,10.15
Sean Avery,C,averyse01,0,19,30.5,45.5,3.0,10.5,13.5,-1.0,97.5,1.0,3.0,0.0,0.0,1.0,10.0,0.5,0.0,76.0,11.1
David Backes,C,backeda01,1,21,28.0,73.2,22.8,29.0,51.8,14.6,95.8,6.640000000000001,15.6,6.8,0.4,3.0,21.4,7.0,0.6,178.6,12.319999999999999
Mikael Backlund,C,backlmi01,0,22,23.0,54.8,10.0,13.6,23.6,-1.4,21.8,2.2600000000000002,6.6,2.2,1.2,1.8,11.0,2.4,0.2,119.6,8.1
Nicklas Backstrom,C,backsni02,1,23,25.0,66.2,15.2,47.6,62.8,2.6,35.6,6.540000000000001,11.0,3.8,0.4,2.2,24.2,23.4,0.0,145.6,10.879999999999999
Josh Bailey,LW,bailejo01,1,25,23.0,67.0,11.6,20.0,31.6,-4.2,22.6,2.7800000000000002,9.0,2.0,0.6,1.2,15.6,3.8,0.6,104.0,11.34
Sven Baertschi,LW,baertsv01,0,27,20.5,17.25,2.5,5.0,7.5,-1.25,6.5,0.725,2.25,0.25,0.0,0.0,4.25,0.75,0.0,20.75,15.175
Krys Barch,LW,barchkr01,0,27,31.5,43.0,1.0,2.0,3.0,-4.0,84.25,-0.15,1.0,0.0,0.0,0.0,2.0,0.0,0.0,15.75,5.2
Jay Beagle,RW,beaglja01,0,32,27.0,48.8,4.4,4.6,9.0,-1.6,18.6,0.42000000000000004,4.4,0.0,0.0,1.0,4.4,0.0,0.2,55.2,7.56
Aleksander Barkov,C,barkoal01,1,33,18.5,62.5,12.0,18.0,30.0,-3.5,13.0,2.75,9.0,3.0,0.0,2.0,14.5,3.5,0.0,105.0,11.1
Steve Begin,C,beginst01,0,34,33.0,19.0,2.0,2.0,4.0,-2.0,13.0,0.35000000000000003,1.5,0.0,0.5,1.0,2.0,0.0,0.0,16.5,6.45
Eric Belanger,C,belaner01,0,36,34.0,62.0,5.666666666666667,14.0,19.666666666666668,-1.0,26.0,1.0,4.333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,11.333333333333334,2.6666666666666665,0.0,92.0,4.533333333333333
Matt Beleskey,LW,belesma01,0,37,24.0,53.4,9.2,9.6,18.8,2.2,53.4,2.06,8.0,1.2,0.0,2.2,8.2,1.0,0.4,90.2,9.36
Jamie Benn,LW,bennja01,1,39,23.0,68.8,25.8,37.8,63.6,4.0,55.0,7.82,19.0,5.2,1.6,4.4,27.2,9.4,1.2,204.4,12.42
Taylor Beck,LW,beckta01,0,40,22.0,28.333333333333332,3.6666666666666665,4.0,7.666666666666667,-2.0,8.666666666666666,0.5666666666666667,2.6666666666666665,1.0,0.0,1.0,3.6666666666666665,0.3333333333333333,0.0,42.0,6.0
Sean Bergenheim,LW,bergese01,1,41,28.0,65.0,14.0,11.0,25.0,-5.75,46.0,2.475,11.25,2.5,0.25,2.0,9.75,1.25,0.0,166.25,8.4
Pierre-Edouard Bellemare,LW,bellepi01,0,41,29.0,81.0,6.0,6.0,12.0,-3.0,18.0,0.1,6.0,0.0,0.0,1.0,6.0,0.0,0.0,113.0,5.3
Patrice Bergeron,C,bergepa01,1,43,27.0,72.8,21.4,32.6,54.0,24.0,30.2,6.9799999999999995,16.0,4.2,1.2,4.2,24.6,6.6,1.4,200.8,10.4
Niclas Bergfors,RW,bergfni01,0,44,23.5,41.5,6.5,12.5,19.0,-5.5,5.0,1.6,5.0,1.5,0.0,1.0,9.5,3.0,0.0,81.5,8.5
Patrik Berglund,C,berglpa01,1,45,24.0,73.2,16.8,18.0,34.8,1.4,26.4,3.8600000000000003,13.0,3.0,0.8,1.8,14.4,3.4,0.2,145.2,12.74
Steve Bernier,RW,bernist01,0,46,27.0,58.4,6.6,9.4,16.0,-5.6,23.0,1.22,4.8,1.8,0.0,0.8,8.0,1.4,0.0,83.8,7.3
Todd Bertuzzi,RW,bertuto01,0,47,36.5,54.5,10.25,15.25,25.5,0.5,44.25,2.4,8.25,2.0,0.0,0.75,12.75,2.5,0.0,91.5,13.125
Beau Bennett,RW,bennebe01,0,47,22.0,32.0,3.3333333333333335,7.666666666666667,11.0,1.3333333333333333,7.333333333333333,0.9666666666666667,3.0,0.3333333333333333,0.0,1.3333333333333333,6.333333333333333,1.3333333333333333,0.0,46.0,8.666666666666666
Blair Betts,C,bettsbl01,0,48,30.0,75.0,5.0,7.0,12.0,-3.0,8.0,0.1,4.0,0.0,1.0,2.0,6.0,0.0,1.0,51.0,9.8
Bryan Bickell,LW,bickebr01,1,49,26.0,67.2,12.0,13.4,25.4,2.8,35.8,2.7199999999999998,11.4,0.6,0.0,1.8,12.8,0.6,0.0,100.4,11.8
Paul Bissonnette,LW,bissopa01,0,51,26.5,36.5,1.0,3.0,4.0,2.5,50.25,0.325,1.0,0.0,0.0,0.25,3.0,0.0,0.0,17.75,5.075
Jason Blake,C,blakeja01,1,52,37.5,60.5,11.5,10.5,22.0,-4.5,23.5,2.0,9.0,2.5,0.0,3.0,8.0,2.5,0.0,148.0,7.5
Troy Bodie,RW,bodietr01,0,56,28.333333333333332,37.0,1.3333333333333333,3.3333333333333335,4.666666666666667,-0.3333333333333333,30.666666666666668,0.16666666666666666,1.3333333333333333,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,31.666666666666668,2.766666666666667
Mikkel Boedker,LW,boedkmi01,1,57,23.0,58.2,11.0,17.6,28.6,-2.0,11.6,2.7399999999999998,8.8,2.2,0.0,1.4,12.2,5.4,0.0,90.6,12.120000000000001
Nick Bjugstad,C,bjugsni01,1,58,21.0,53.0,13.666666666666666,13.666666666666666,27.333333333333332,-9.666666666666666,18.666666666666668,2.8000000000000003,11.0,2.3333333333333335,0.3333333333333333,2.3333333333333335,10.666666666666666,2.6666666666666665,0.3333333333333333,136.33333333333334,8.700000000000001
Jared Boll,RW,bollja01,0,60,26.0,54.0,2.6,3.0,5.6,-5.6,115.8,-0.06000000000000001,2.6,0.0,0.0,0.4,3.0,0.0,0.0,32.0,7.74
Dave Bolland,C,bollada01,1,61,26.0,49.6,11.0,13.6,24.6,1.4,35.0,2.5,7.4,2.6,1.0,1.2,9.2,4.2,0.2,76.6,15.419999999999998
Nick Bonino,C,boninni01,0,62,24.0,51.0,9.4,14.4,23.8,3.2,12.8,2.46,7.6,1.8,0.0,1.6,10.4,4.0,0.0,86.2,9.059999999999999
Brandon Bollig,LW,bollibr01,0,63,26.5,46.75,2.0,2.75,4.75,-3.25,72.25,-0.17500000000000002,2.0,0.0,0.0,0.25,2.75,0.0,0.0,56.5,1.975
Derek Boogaard,LW,boogade01,0,63,28.0,22.0,1.0,1.0,2.0,0.0,45.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,25.0
David Booth,LW,boothda01,0,64,28.0,56.2,11.2,9.8,21.0,-9.2,21.4,1.8199999999999998,9.0,2.2,0.0,1.2,8.0,1.6,0.2,138.0,7.24
Pierre-Marc Bouchard,C,bouchpi02,0,65,27.5,41.75,8.25,14.0,22.25,-2.5,13.0,2.275,7.5,0.75,0.0,2.0,9.75,4.25,0.0,76.0,10.5
Eric Boulton,LW,boulter01,0,67,36.0,33.6,2.0,1.2,3.2,-3.2,71.2,0.019999999999999997,2.0,0.0,0.0,0.2,1.2,0.0,0.0,22.2,8.7
Lance Bouma,C,boumala01,0,68,22.0,49.75,5.5,7.75,13.25,0.0,27.0,1.075,5.25,0.0,0.25,1.0,7.25,0.25,0.25,55.25,6.325
Rene Bourque,RW,bourqre01,1,69,31.0,59.4,13.4,10.0,23.4,-10.6,39.2,2.02,9.8,3.2,0.4,2.2,6.6,3.0,0.4,128.4,9.92
Patrick Bordeleau,LW,bordepa02,0,70,27.0,43.0,2.6666666666666665,2.6666666666666665,5.333333333333333,-2.6666666666666665,61.666666666666664,0.2333333333333333,2.6666666666666665,0.0,0.0,0.3333333333333333,2.6666666666666665,0.0,0.0,20.333333333333332,12.25
Drayson Bowman,LW,bowmadr01,0,71,23.0,34.0,2.6,3.6,6.2,-1.4,9.8,0.31999999999999995,2.6,0.0,0.0,0.0,3.4,0.2,0.0,49.2,4.5
Darryl Boyce,C,boyceda01,0,72,26.5,41.5,3.0,6.0,9.0,0.0,34.0,0.5499999999999999,3.0,0.0,0.0,1.0,6.0,0.0,0.0,26.0,11.25
Reid Boucher,LW,bouchre01,0,73,20.5,17.0,1.5,2.5,4.0,-1.0,2.0,0.3,1.5,0.0,0.0,0.0,2.5,0.0,0.0,23.5,6.2
Gabriel Bourque,LW,bourqga01,0,73,22.5,55.0,7.5,11.0,18.5,-3.5,7.0,1.525,6.5,0.75,0.25,1.0,10.75,0.25,0.0,73.25,11.525
Zach Boychuk,LW,boychza01,0,74,23.0,18.8,1.8,2.4,4.2,-0.8,2.8,0.33999999999999997,1.6,0.2,0.0,0.2,2.4,0.0,0.0,23.6,6.3
Brad Boyes,RW,boyesbr01,1,76,30.0,70.4,14.0,23.4,37.4,2.8,21.2,3.9,10.6,3.2,0.2,1.8,17.4,6.0,0.0,140.4,9.82
Chris Bourque,LW,bourqch01,0,76,27.0,18.0,1.0,3.0,4.0,-6.0,6.0,-0.1,1.0,0.0,0.0,1.0,0.0,3.0,0.0,24.0,4.2
Brian Boyle,C,boylebr01,1,77,28.0,73.2,11.0,10.6,21.6,-1.0,54.4,1.86,9.2,1.0,0.8,2.2,8.8,0.6,1.2,143.2,7.0
Michael Bournival,LW,bournmi01,0,77,21.5,44.5,5.0,4.5,9.5,-1.5,11.0,0.95,4.5,0.5,0.0,1.0,3.5,1.0,0.0,52.5,10.05
Tyler Bozak,C,bozakty01,1,80,26.0,68.2,17.4,23.6,41.0,-13.8,20.0,3.62,10.2,6.2,1.0,2.4,18.0,5.4,0.2,106.8,16.94
Matt Bradley,RW,bradlma01,0,81,32.5,53.0,3.5,6.0,9.5,-3.0,49.5,0.4,3.5,0.0,0.0,0.0,6.0,0.0,0.0,46.5,7.75
Derick Brassard,C,brassde01,1,82,25.0,71.2,16.0,28.4,44.4,-3.8,38.6,4.6,10.6,5.4,0.0,2.8,18.2,10.2,0.0,144.6,11.34
Tim Brent,C,brentti01,0,84,27.0,62.666666666666664,6.666666666666667,9.0,15.666666666666666,-5.0,22.666666666666668,1.1333333333333333,5.0,1.0,0.6666666666666666,1.3333333333333333,5.333333333333333,3.3333333333333335,0.3333333333333333,51.333333333333336,10.066666666666666
Daniel Briere,C,brierda01,1,86,35.0,61.4,15.4,18.6,34.0,1.2,42.8,3.8600000000000003,12.0,3.4,0.0,2.8,13.2,5.4,0.0,138.8,10.5
Kyle Brodziak,C,brodzky01,1,88,28.0,72.8,12.6,14.8,27.4,-8.6,50.0,2.2399999999999998,10.2,1.6,0.8,0.6,12.2,2.0,0.6,115.0,10.620000000000001
Troy Brouwer,RW,brouwtr01,1,91,27.0,74.4,20.0,17.6,37.6,-3.4,54.4,4.0,12.0,7.4,0.6,4.2,11.0,6.4,0.2,134.4,14.9
Dustin Brown,RW,browndu01,1,92,28.0,74.2,18.8,20.0,38.8,6.2,46.8,4.6,13.4,5.2,0.2,2.8,14.0,5.6,0.4,193.6,9.76
Mike Brown,RW,brownmi02,0,93,27.0,41.4,1.6,2.2,3.8,-4.6,76.4,-0.24,1.4,0.2,0.0,0.0,1.8,0.0,0.4,37.8,3.7399999999999998
Gilbert Brule,C,brulegi01,0,94,25.333333333333332,25.666666666666668,4.0,3.6666666666666665,7.666666666666667,-0.3333333333333333,18.0,0.6666666666666666,3.3333333333333335,0.6666666666666666,0.0,0.3333333333333333,3.6666666666666665,0.0,0.0,43.666666666666664,6.2
Andrew Brunette,LW,brunean01,1,95,37.5,80.0,15.0,21.5,36.5,-10.0,10.0,3.1,9.0,6.0,0.0,1.5,15.0,6.5,0.0,96.0,15.7
Adam Burish,RW,burisad01,0,96,30.0,41.8,3.2,4.6,7.8,-1.8,46.2,0.27999999999999997,3.0,0.0,0.2,0.4,4.2,0.4,0.0,48.2,4.68
J.T. Brown,RW,brownjt01,0,97,22.666666666666668,40.0,2.3333333333333335,7.333333333333333,9.666666666666666,-3.0,12.0,0.3333333333333333,2.3333333333333335,0.0,0.0,0.0,6.333333333333333,0.6666666666666666,0.3333333333333333,66.66666666666667,2.533333333333333
Alexander Burmistrov,C,burmial01,0,97,20.0,64.66666666666667,7.666666666666667,11.666666666666666,19.333333333333332,-2.6666666666666665,27.666666666666668,1.0999999999999999,7.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,10.666666666666666,0.6666666666666666,0.3333333333333333,90.0,8.133333333333333
Alexandre Burrows,RW,burroal01,1,99,31.0,63.6,18.0,16.4,34.4,11.2,72.0,4.4,15.0,2.2,0.8,3.2,13.2,2.8,0.4,147.8,11.540000000000001
Bobby Butler,RW,butlebo01,0,100,24.5,32.0,5.0,7.25,12.25,-3.75,7.0,1.1,4.5,0.5,0.0,1.75,5.5,1.75,0.0,51.25,7.625
Damien Brunner,C,brunnda01,0,101,27.0,40.333333333333336,8.333333333333334,11.0,19.333333333333332,-6.0,15.333333333333334,1.9666666666666666,6.0,2.3333333333333335,0.0,0.6666666666666666,5.0,5.666666666666667,0.3333333333333333,87.33333333333333,8.9
Paul Byron,C,byronpa01,0,103,23.0,27.6,3.4,6.2,9.6,1.0,8.2,0.9,2.6,0.6,0.2,0.4,5.0,0.2,1.0,25.4,13.6
Andre Burakovsky,LW,burakan01,0,105,19.0,53.0,9.0,13.0,22.0,12.0,10.0,2.8,7.0,2.0,0.0,2.0,12.0,1.0,0.0,65.0,13.8
Ryan Callahan,RW,callary01,1,105,27.0,64.6,21.8,22.8,44.6,0.8,36.8,5.34,11.8,9.2,0.8,5.0,17.4,4.4,1.0,182.4,11.84
Matt Calvert,LW,calvema01,0,106,23.0,41.8,8.4,8.8,17.2,-2.2,28.2,1.72,7.2,1.0,0.2,1.4,8.0,0.6,0.2,60.0,12.059999999999999
Mike Cammalleri,LW,cammami01,1,107,30.0,61.6,21.0,20.4,41.4,-6.8,27.6,4.94,14.6,6.0,0.4,5.0,11.8,8.6,0.0,163.4,12.959999999999999
Gregory Campbell,C,campbgr01,0,110,29.0,71.6,7.8,10.4,18.2,2.4,61.2,1.2799999999999998,6.8,0.2,0.8,1.0,9.0,0.6,0.8,74.4,10.14
Daniel Carcillo,LW,carcida01,0,113,28.0,40.8,3.2,3.4,6.6,-0.2,74.8,0.44000000000000006,3.2,0.0,0.0,1.0,3.4,0.0,0.0,38.4,8.36
Jordan Caron,RW,caronjo01,0,117,22.0,30.6,2.4,3.2,5.6,-1.2,15.6,0.21999999999999997,2.4,0.0,0.0,0.2,3.2,0.0,0.0,33.6,6.0600000000000005
Jeff Carter,C,carteje01,1,119,28.0,67.4,27.6,21.4,49.0,6.0,28.6,6.74,18.4,8.8,0.4,5.4,16.2,5.0,0.2,225.2,12.98
Ryan Carter,C,cartery01,0,120,29.0,58.6,4.6,6.4,11.0,-3.8,55.4,0.62,4.2,0.0,0.4,0.6,5.6,0.0,0.8,58.4,7.76
Jason Chimera,LW,chimeja01,1,122,33.0,73.8,11.0,17.0,28.0,-1.6,55.4,2.52,9.8,0.8,0.4,1.6,15.8,1.0,0.2,144.4,7.12
Kyle Chipchura,C,chipcky01,0,123,26.0,57.8,3.4,9.8,13.2,-3.2,50.2,0.7,3.2,0.2,0.0,0.0,9.8,0.0,0.0,46.0,7.26
Sam Carrick,C,carrisa01,0,123,22.0,16.0,1.0,1.0,2.0,1.0,9.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,5.9
Roman Cervenka,C,cervero01,0,124,27.0,39.0,9.0,8.0,17.0,-13.0,14.0,1.5,8.0,1.0,0.0,0.0,5.0,3.0,0.0,51.0,17.6
Erik Christensen,C,chriser01,0,125,27.5,56.0,9.0,10.5,19.5,-5.0,13.0,1.9,5.5,3.5,0.0,1.0,8.5,2.0,0.0,65.0,14.350000000000001
Alex Chiasson,RW,chiasal01,0,126,23.0,54.0,10.0,12.666666666666666,22.666666666666668,-7.666666666666667,35.0,1.9666666666666668,6.666666666666667,3.3333333333333335,0.0,2.0,9.0,3.3333333333333335,0.3333333333333333,87.33333333333333,21.900000000000002
Chris Clark,RW,clarkch01,0,127,34.0,53.0,5.0,10.0,15.0,-3.0,38.0,0.6,3.0,2.0,0.0,0.0,9.0,0.0,1.0,83.0,6.0
David Clarkson,RW,clarkda03,1,128,28.0,66.2,14.4,8.4,22.8,-12.0,106.2,2.2399999999999998,11.0,3.4,0.0,3.0,6.0,2.4,0.0,159.4,8.64
Dan Cleary,RW,clearda01,0,129,34.0,52.0,10.4,10.4,20.8,-4.0,25.4,1.8199999999999998,7.8,2.4,0.2,1.8,9.4,0.8,0.2,113.0,8.28
Kyle Clifford,LW,cliffky01,0,130,22.0,71.2,5.6,7.0,12.6,-0.6,96.6,0.9199999999999999,5.6,0.0,0.0,0.8,7.0,0.0,0.0,80.8,7.5
Casey Cizikas,C,cizikca01,0,132,21.5,52.5,5.25,8.0,13.25,-3.25,18.5,0.775,4.5,0.25,0.5,1.0,6.75,0.75,0.5,56.5,7.725
Ryane Clowe,LW,clowery01,1,132,30.0,49.4,10.4,20.8,31.2,-0.4,65.4,3.18,7.8,2.6,0.0,1.0,15.4,5.4,0.0,108.2,8.4
Michael Chaput,C,chapumi01,0,132,21.5,25.0,0.5,2.5,3.0,-4.0,11.5,-0.2,0.5,0.0,0.0,0.0,2.5,0.0,0.0,14.5,2.15
Cal Clutterbuck,RW,cluttca01,1,133,25.0,68.2,11.4,9.8,21.2,-4.4,63.8,1.78,8.2,1.4,1.8,2.2,7.8,1.2,0.8,147.0,7.279999999999999
Andrew Cogliano,C,coglian01,1,135,25.0,75.2,14.6,16.4,31.0,3.2,25.0,3.1399999999999997,12.4,0.4,1.8,2.6,14.2,1.2,0.8,122.8,12.18
Rich Clune,LW,cluneri01,0,136,26.0,35.333333333333336,2.3333333333333335,3.0,5.333333333333333,-1.3333333333333333,93.0,0.26666666666666666,2.3333333333333335,0.0,0.0,0.6666666666666666,3.0,0.0,0.0,25.0,9.5
Joe Colborne,C,colbojo01,0,138,23.0,32.0,3.8,8.6,12.4,-1.6,16.6,0.9800000000000001,3.2,0.4,0.2,0.4,7.2,1.4,0.0,31.8,7.74
Erik Cole,LW,coleer01,1,139,34.0,70.8,21.4,17.4,38.8,-2.2,30.2,4.6,16.8,4.2,0.4,4.2,13.2,4.0,0.2,157.8,13.319999999999999
Marc-Andre Cliche,C,clichma01,0,141,26.5,75.0,1.5,5.5,7.0,-6.5,17.0,-0.8,1.5,0.0,0.0,0.0,5.0,0.0,0.5,68.5,2.15
Jeremy Colliton,C,collije01,0,142,26.0,15.0,2.0,1.0,3.0,-7.0,10.0,-0.1,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,28.6
Blake Comeau,LW,comeabl01,0,143,26.0,63.0,11.2,12.8,24.0,-5.6,38.8,2.12,9.8,1.0,0.4,1.8,11.2,1.6,0.0,124.2,8.98
Mike Comrie,C,comrimi01,0,145,30.0,21.0,1.0,5.0,6.0,-4.0,18.0,0.2,1.0,0.0,0.0,0.0,3.0,2.0,0.0,25.0,4.0
Erik Condra,RW,condrer01,0,146,26.0,59.8,6.6,10.8,17.4,5.2,27.2,1.42,5.6,0.2,0.8,0.8,9.8,0.0,1.0,90.4,7.859999999999999
Cory Conacher,C,conacco01,0,146,24.0,47.0,6.333333333333333,13.0,19.333333333333332,0.3333333333333333,28.0,1.7333333333333334,5.666666666666667,0.6666666666666666,0.0,1.6666666666666667,12.0,1.0,0.0,63.333333333333336,9.233333333333333
Chris Conner,RW,connech01,0,147,29.0,20.2,2.6,2.6,5.2,1.6,3.6,0.52,2.6,0.0,0.0,0.6,2.6,0.0,0.0,27.2,9.58
Tim Connolly,C,connoti01,1,148,29.5,69.0,13.0,26.0,39.0,-12.0,30.0,3.1,9.0,4.0,0.0,3.0,18.0,8.0,0.0,127.5,10.55
Craig Conroy,C,conrocr01,0,149,39.0,18.0,2.0,0.0,2.0,-1.0,8.0,0.1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,18.2
Matt Cooke,LW,cookema01,1,150,34.0,61.6,10.6,14.8,25.4,5.0,55.2,2.56,9.2,0.2,1.2,2.0,12.2,1.4,1.2,86.2,12.98
Brett Connolly,RW,connobr01,0,152,20.5,34.75,4.5,4.0,8.5,-3.5,20.5,0.525,3.5,1.0,0.0,1.25,3.25,0.75,0.0,49.75,9.275
Logan Couture,C,coutulo01,1,154,23.0,70.8,26.8,29.0,55.8,8.4,18.6,7.32,18.0,7.6,1.2,5.6,18.2,10.0,0.6,229.0,11.879999999999999
Joey Crabb,RW,crabbjo01,0,155,28.5,37.5,4.0,7.0,11.0,-0.75,18.0,0.75,3.25,0.0,0.75,1.5,7.0,0.0,0.0,37.75,7.65
Adam Cracknell,RW,crackad01,0,156,27.0,16.4,1.2,2.2,3.4,-0.6,2.8,0.26,1.2,0.0,0.0,0.0,2.2,0.0,0.0,16.2,24.2
Charlie Coyle,C,coylech01,1,157,21.0,63.0,10.333333333333334,16.0,26.333333333333332,3.0,33.333333333333336,2.6333333333333333,9.0,1.3333333333333333,0.0,2.6666666666666665,15.0,1.0,0.0,101.66666666666667,11.366666666666667
B.J. Crombeen,RW,crombbj01,0,158,27.0,55.4,3.0,5.2,8.2,-4.8,99.0,0.04,2.8,0.0,0.2,0.2,5.0,0.0,0.2,63.2,4.4399999999999995
Sidney Crosby,C,crosbsi01,1,159,25.0,51.2,23.8,45.6,69.4,16.8,30.8,9.28,16.4,7.2,0.2,3.0,29.6,16.0,0.0,171.2,13.680000000000001
Matt Cullen,C,cullema01,1,160,36.0,66.4,10.0,23.0,33.0,-0.6,23.2,3.0200000000000005,7.2,2.0,0.8,1.0,15.6,7.4,0.0,123.4,8.14
Sean Couturier,C,coutuse01,1,160,20.5,71.75,11.25,18.25,29.5,3.75,24.25,2.55,10.0,0.25,1.0,1.5,13.75,3.25,1.25,126.0,8.625
Matt D'Agostini,RW,dagosma01,0,163,25.5,55.75,9.5,11.0,20.5,0.0,25.25,2.125,6.75,2.75,0.0,2.5,8.75,2.25,0.0,101.75,8.85
Evgenii Dadonov,RW,dadonev01,0,165,21.5,25.5,5.0,5.0,10.0,-2.0,8.0,1.0,4.5,0.5,0.0,0.0,5.0,0.0,0.0,40.5,11.4
Zac Dalpe,C,dalpeza01,0,167,23.0,23.4,2.0,2.0,4.0,-5.6,2.8,0.13999999999999999,1.8,0.2,0.0,0.2,2.0,0.0,0.0,27.0,8.1
Mathieu Darche,LW,darchma01,0,168,34.5,60.0,8.5,10.5,19.0,1.5,14.0,2.0,6.5,1.0,1.0,0.5,7.0,2.5,1.0,83.5,9.9
Pavel Datsyuk,C,datsypa01,1,169,34.0,56.2,20.0,35.4,55.4,13.2,11.4,7.0200000000000005,13.4,6.4,0.2,4.6,22.6,12.2,0.6,139.8,14.34
David Desharnais,C,deshada01,1,175,26.0,66.6,12.8,29.2,42.0,7.6,22.0,4.659999999999999,10.0,2.8,0.0,2.2,19.8,9.4,0.0,81.0,15.66
Andrew Desjardins,C,desjaan01,0,176,26.0,57.0,3.0,7.0,10.0,-2.4,51.0,0.36,3.0,0.0,0.0,1.0,6.8,0.0,0.2,59.4,5.779999999999999
Kaspars Daugavins,LW,daugaka01,0,176,23.5,45.0,3.0,4.5,7.5,-5.0,10.5,0.0,3.0,0.0,0.0,0.5,3.0,1.0,0.5,56.5,4.65
Craig Cunningham,RW,cunnicr01,0,176,23.5,26.5,1.5,2.0,3.5,-3.5,2.0,0.0,1.0,0.0,0.5,0.0,2.0,0.0,0.0,29.0,2.8
Shane Doan,RW,doansh01,1,178,36.0,69.4,18.4,25.6,44.0,-6.6,50.2,4.38,12.2,6.2,0.0,3.4,18.2,7.2,0.2,186.4,10.0
Marko Da?o,C,danoma01,0,179,20.0,35.0,8.0,13.0,21.0,12.0,14.0,2.9,8.0,0.0,0.0,1.0,13.0,0.0,0.0,84.0,9.5
Jerry D'Amigo,RW,damigje01,0,179,22.5,15.5,0.5,1.0,1.5,-2.5,1.0,-0.09999999999999999,0.5,0.0,0.0,0.0,1.0,0.0,0.0,9.5,4.15
